"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"IL6",7,"up","IL6","Il6"
"IGFBP3",7,"up","IGFBP3","Igfbp3"
"EGFR",7,"down","EGFR","Egfr"
"SERPINE1",6,"up","SERPINE1","Serpine1"
"IGFBP1",6,"up","IGFBP1","Igfbp1"
"IGFBP7",6,"up","IGFBP7","Igfbp7"
"FAS",6,"up","FAS","Fas"
"FGF2",6,"up","FGF2","Fgf2"
"VEGFA",6,"up","VEGFA","Vegfa"
"CDKN1A",6,"up","CDKN1A","Cdkn1a"
"CDKN2A",6,"up","CDKN2A","Cdkn2a"
"STAT1",5,"up","STAT1","Stat1"
"TNFRSF10C",5,"up","TNFRSF10C","Tnfrsf10b"
"PARP1",5,"down","PARP1","Parp1"
"CXCL8",5,"up","CXCL8",NA
"IL1A",5,"up","IL1A","Il1a"
"CXCL1",5,"up","CXCL1","Cxcl3"
"ICAM1",5,"up","ICAM1","Icam1"
"CCL2",5,"up","CCL2","Ccl2"
"IGFBP2",5,"up","IGFBP2","Igfbp2"
"AXL",5,"down","AXL","Axl"
"WNT2",5,"down","WNT2","Wnt2"
"HMGB2",5,"down","HMGB2","Hmgb2"
"HMGB1",5,"down","HMGB1","Hmgb1"
"IGFBP5",5,"up","IGFBP5","Igfbp5"
"GDF15",5,"up","GDF15","Gdf15"
"MDM2",5,"down","MDM2","Mdm2"
"CDKN2B",5,"up","CDKN2B","Cdkn2b"
"CCNA2",5,"down","CCNA2","Ccna2"
"CDK1",5,"down","CDK1","Cdk1"
"HELLS",5,"down","HELLS","Hells"
"FOXM1",5,"down","FOXM1","Foxm1"
"BUB1B",5,"down","BUB1B","Bub1b"
"LMNB1",5,"down","LMNB1","Lmnb1"
"BRCA1",5,"down","BRCA1","Brca1"
"IGF1",5,"up","IGF1","Igf1"
"JUN",5,"down","JUN","Jun"
"MIF",5,"down","MIF","Mif"
"TGFB1",5,"up","TGFB1","Tgfb1"
"HMGB3",4,"down","HMGB3","Hmgb3"
"LBR",4,"down","LBR","Lbr"
"CBS",4,"down","CBS","Cbs"
"MMP1",4,"up","MMP1","Mmp1a"
"IL1B",4,"up","IL1B","Il1b"
"CXCL3",4,"up","CXCL3",NA
"CXCL2",4,"up","CXCL2","Cxcl3"
"MMP10",4,"up","MMP10","Mmp10"
"PLAU",4,"up","PLAU","Plau"
"TNFRSF1B",4,"down","TNFRSF1B","Tnfrsf1b"
"ZMAT3",4,"up","ZMAT3","Zmat3"
"GRN",4,"up","GRN","Grn"
"CCND1",4,"up","CCND1","Ccnd1"
"SERPINB2",4,"up","SERPINB2","Serpinb2"
"TGFB2",4,"up","TGFB2","Tgfb2"
"TIMP2",4,"up","TIMP2","Timp2"
"CTSB",4,"up","CTSB","Ctsb"
"MMP12",4,"up","MMP12","Mmp12"
"WNT5A",4,"up","WNT5A","Wnt5a"
"SMURF2",4,"up","SMURF2","Smurf2"
"MMP3",4,"up","MMP3","Mmp3"
"HJURP",4,"down","HJURP","Hjurp"
"MAD2L1",4,"down","MAD2L1","Mad2l1"
"BUB1",4,"down","BUB1","Bub1"
"BIRC5",4,"down","BIRC5","Birc5"
"RRM2",4,"down","RRM2","Rrm2"
"UBE2C",4,"down","UBE2C","Ube2c"
"MYBL2",4,"down","MYBL2","Mybl2"
"AURKB",4,"down","AURKB","Aurkb"
"EZH2",4,"down","EZH2","Ezh2"
"CENPA",4,"down","CENPA","Cenpa"
"PLK1",4,"down","PLK1","Plk1"
"PCNA",4,"down","PCNA","Pcna"
"CDK4",4,"down","CDK4","Cdk4"
"CDK2",4,"down","CDK2","Cdk2"
"CTNNAL1",4,"down","CTNNAL1","Ctnnal1"
"KIF2C",4,"down","KIF2C","Kif2c"
"CHEK1",4,"down","CHEK1","Chek1"
"TOPBP1",4,"down","TOPBP1","Topbp1"
"TWIST1",4,"down","TWIST1","Twist1"
"CNOT6",4,"down","CNOT6","Cnot6"
"PIM1",4,"up","PIM1","Pim1"
"APEX1",4,"down","APEX1","Apex1"
"UHRF1",4,"down","UHRF1","Uhrf1"
"FANCD2",4,"down","FANCD2","Fancd2"
"CTNNB1",4,"up","CTNNB1","Ctnnb1"
"CXCR2",4,"up","CXCR2","Cxcr2"
"ETS2",4,"up","ETS2","Ets2"
"IL15",4,"up","IL15","Il15"
"IL7",4,"up","IL7","Il7"
"MMP9",4,"up","MMP9","Mmp9"
"PLAUR",4,"up","PLAUR","Plaur"
"TNF",4,"up","TNF","Tnf"
"TP53",4,"up","TP53","Trp53"
"TERT",4,"down","TERT","Tert"
"ATM",4,"up","ATM","Atm"
"WRN",4,"down","WRN","Wrn"
"LMNA",4,"up","LMNA","Lmna"
"KL",4,"down","KL","Kl"
"E2F1",4,"down","E2F1","E2f1"
"STAT3",4,"up","STAT3","Stat3"
"AKT1",4,"down","AKT1","Akt1"
"HRAS",4,"up","HRAS","Hras"
"MYC",4,"down","MYC","Myc"
"ERBB2",4,"up","ERBB2","Erbb2"
"FOS",4,"down","FOS","Fos"
"PRKCD",4,"up","PRKCD","Prkcd"
"PIN1",4,"down","PIN1","Pin1rt1"
"PTEN",4,"down","PTEN","Pten"
"BCL2",4,"up","BCL2","Bcl2"
"CEBPB",4,"up","CEBPB","Cebpb"
"PML",4,"up","PML","Pml"
"GSK3B",4,"down","GSK3B","Gsk3b"
"PRKDC",4,"down","PRKDC","Prkdc"
"RB1",4,"up","RB1","Rb1"
"FOXO1",4,"up","FOXO1","Foxo1"
"RECQL4",4,"down","RECQL4","Recql4"
"SOD2",4,"down","SOD2","Sod2"
"RELA",4,"up","RELA","Rela"
"SIRT1",4,"down","SIRT1","Sirt1"
"HDAC1",4,"down","HDAC1","Hdac1"
"MAPK14",4,"up","MAPK14","Mapk14"
"MAPK9",4,"down","MAPK9","Mapk9"
"BMI1",4,"down","BMI1","Bmi1"
"MTOR",4,"up","MTOR","Mtor"
"SIRT6",4,"down","SIRT6","Sirt6"
"PPARG",4,"down","PPARG","Pparg"
"SIRT3",4,"down","SIRT3","Sirt3"
"CHPF2",3,"up","CHPF2","Chpf2"
"SLC9A7",3,"up","SLC9A7","Slc9a7"
"TMEM30A",3,"up","TMEM30A","Tmem30a"
"RND3",3,"up","RND3","Rnd3"
"PAM",3,"up","PAM","Pam"
"WDR63",3,"up","WDR63",NA
"GPR155",3,"up","GPR155","Gpr155"
"CLDN1",3,"up","CLDN1","Cldn1"
"FILIP1L",3,"up","FILIP1L","Filip1l"
"ANP32B",3,"down","ANP32B","Anp32b"
"CBX2",3,"down","CBX2","Cbx2"
"CXCL6",3,"up","CXCL6","Cxcl5"
"CXCL5",3,"up","CXCL5","Cxcl5"
"AREG",3,NA,"AREG","Areg"
"PLAT",3,"up","PLAT","Plat"
"IGFBP4",3,"up","IGFBP4","Igfbp4"
"TNFRSF11B",3,NA,"TNFRSF11B","Tnfrsf11b"
"TIMP1",3,"up","TIMP1","Timp1"
"CCL5",3,"up","CCL5","Ccl5"
"IGFBP6",3,NA,"IGFBP6","Igfbp6"
"TP53INP1",3,"up","TP53INP1","Trp53inp1"
"RRM2B",3,"up","RRM2B","Rrm2b"
"CTSD",3,NA,"CTSD","Ctsd"
"DPP4",3,"up","DPP4","Dpp4"
"NTN4",3,NA,"NTN4","Ntn4"
"BTG2",3,"up","BTG2","Btg2"
"MXD4",3,"up","MXD4","Mxd4"
"ANGPTL4",3,"up","ANGPTL4","Angptl4"
"DUSP6",3,NA,"DUSP6","Dusp6"
"CTSZ",3,"up","CTSZ","Ctsz"
"TSC22D1",3,NA,"TSC22D1","Tsc22d1"
"EDN1",3,"up","EDN1","Edn1"
"APP",3,"up","APP","App"
"ITGA2",3,"up","ITGA2","Itga2"
"EFEMP1",3,"up","EFEMP1","Efemp1"
"SLC31A2",3,"up","SLC31A2","Slc31a2"
"NDRG1",3,"up","NDRG1","Ndrg1"
"C3",3,"up","C3","C3"
"CXCL10",3,"up","CXCL10","Cxcl10"
"TLR3",3,"up","TLR3","Tlr3"
"DDB2",3,"up","DDB2","Ddb2"
"NCAPG2",3,"down","NCAPG2","Ncapg2"
"TACC3",3,"down","TACC3","Tacc3"
"AURKA",3,"down","AURKA","Aurka"
"TTK",3,"down","TTK","Ttk"
"ANLN",3,"down","ANLN","Anln"
"DEK",3,"down","DEK","Dek"
"TPX2",3,"down","TPX2","Tpx2"
"CDCA2",3,"down","CDCA2","Cdca2"
"CDC45",3,"down","CDC45","Cdc45"
"TOP2A",3,"down","TOP2A","Top2a"
"KIF11",3,"down","KIF11","Kif11"
"GMNN",3,"down","GMNN","Gmnn"
"HNRNPD",3,"down","HNRNPD","Hnrnpd"
"HNRNPA1",3,"down","HNRNPA1","Hnrnpa1"
"TYMS",3,"down","TYMS","Tyms"
"CXCL12",3,"down","CXCL12","Cxcl12"
"PTTG1",3,"down","PTTG1","Pttg1"
"CDC7",3,"down","CDC7","Cdc7"
"KIFC1",3,"down","KIFC1","Kifc1"
"SRSF3",3,"down","SRSF3","Srsf3"
"NEK2",3,"down","NEK2","Nek2"
"FBXO5",3,"down","FBXO5","Fbxo5"
"RNASEH2A",3,"down","RNASEH2A","Rnaseh2a"
"CCNB1",3,"down","CCNB1","Ccnb1"
"CHAF1B",3,"down","CHAF1B","Chaf1b"
"RAD51",3,"down","RAD51","Rad51"
"DKC1",3,"down","DKC1","Dkc1"
"USP1",3,"down","USP1","Usp1"
"SKP2",3,"down","SKP2","Skp2"
"EIF4EBP1",3,"down","EIF4EBP1","Eif4ebp1"
"DNMT1",3,"down","DNMT1","Dnmt1"
"KIF20A",3,"down","KIF20A","Kif20a"
"ILF3",3,"down","ILF3","Ilf3"
"TCF3",3,"down","TCF3","Tcf3"
"TRA2B",3,"down","TRA2B","Tra2b"
"BLM",3,"down","BLM","Blm"
"ESPL1",3,"down","ESPL1","Espl1"
"NUDT1",3,"down","NUDT1","Nudt1"
"CIT",3,"down","CIT","Cit"
"GTSE1",3,"down","GTSE1","Gtse1"
"RACGAP1",3,"down","RACGAP1","Racgap1"
"EGR1",3,"down","EGR1","Egr1"
"PTBP1",3,"down","PTBP1","Ptbp1"
"HMGA1",3,NA,"HMGA1","Hmga1b"
"H2AFX",3,"down","H2AFX",NA
"ETS1",3,NA,"ETS1","Ets1"
"RRM1",3,"down","RRM1","Rrm1"
"PHGDH",3,"down","PHGDH","Phgdh"
"EEF1E1",3,NA,"EEF1E1","Eef1e1"
"RPS9",3,"down","RPS9","Rps9"
"ORC1",3,"down","ORC1","Orc1"
"GEM",3,"down","GEM","Gem"
"CCNE2",3,"down","CCNE2","Ccne2"
"RBL1",3,NA,"RBL1","Rbl1"
"XPO1",3,"up","XPO1","Xpo1"
"EWSR1",3,NA,"EWSR1","Ewsr1"
"NRAS",3,"up","NRAS","Nras"
"HMGA2",3,NA,"HMGA2","Hmga2"
"BMP2",3,"up","BMP2","Bmp2"
"CCL20",3,"up","CCL20","Ccl20"
"CCL3",3,"up","CCL3","Ccl3"
"CCL7",3,"up","CCL7","Ccl7"
"CSF1",3,"up","CSF1","Csf1"
"CSF2",3,"up","CSF2","Csf2"
"DKK1",3,"up","DKK1","Dkk1"
"EREG",3,NA,"EREG","Ereg"
"MMP13",3,"up","MMP13","Mmp13"
"MMP2",3,"up","MMP2","Mmp2"
"PAPPA",3,"up","PAPPA","Pappa"
"PECAM1",3,"down","PECAM1","Pecam1"
"WNT16",3,"up","WNT16","Wnt16"
"SHC1",3,"up","SHC1","Shc1"
"TXN",3,"down","TXN","Txn1"
"STAT5B",3,"up","STAT5B","Stat5b"
"STAT5A",3,"up","STAT5A","Stat5a"
"NBN",3,"down","NBN","Nbn"
"PDGFB",3,"up","PDGFB","Pdgfb"
"HIF1A",3,"down","HIF1A","Hif1a"
"NFKB1",3,"up","NFKB1","Nfkb1"
"TOP1",3,"up","TOP1","Top1"
"UBE2I",3,"down","UBE2I","Ube2i"
"TERF2",3,"down","TERF2","Terf2"
"FOXO3",3,"down","FOXO3","Foxo3"
"HSF1",3,"down","HSF1","Hsf1"
"HSPA9",3,"up","HSPA9","Hspa9"
"HSPA1A",3,"down","HSPA1A","Hspa1a"
"PTK2",3,"down","PTK2","Ptk2"
"SP1",3,"up","SP1","Sp1"
"MAPK3",3,"up","MAPK3","Mapk3"
"MAP3K5",3,"up","MAP3K5","Map3k5"
"FOXO4",3,"up","FOXO4","Foxo4"
"HBP1",3,"up","HBP1","Hbp1"
"PTGS2",3,"up","PTGS2","Ptgs2"
"TFDP1",3,"down","TFDP1","Tfdp1"
"HDAC2",3,"down","HDAC2","Hdac2"
"MXD1",3,"up","MXD1","Mxd1"
"JAK2",3,"up","JAK2","Jak2"
"NFKBIA",3,"down","NFKBIA","Nfkbia"
"CLU",3,"down","CLU","Clu"
"ATR",3,"up","ATR","Atr"
"ZMPSTE24",3,"down","ZMPSTE24","Zmpste24"
"TP63",3,"up","TP63","Trp63"
"PPM1D",3,"down","PPM1D","Ppm1d"
"PPARGC1A",3,"down","PPARGC1A","Ppargc1a"
"SIRT7",3,"down","SIRT7","Sirt7"
"TP53BP1",3,"up","TP53BP1","Trp53bp1"
"NFE2L2",3,"down","NFE2L2","Nfe2l2"
"PIK3CA",3,NA,"PIK3CA","Pik3ca"
"FGF21",3,"up","FGF21","Fgf21"
"TBX2",3,"down","TBX2","Tbx2"
"MAP2K6",3,"down","MAP2K6","Map2k6"
"MAP2K3",3,"up","MAP2K3","Map2k3"
"MAPK1",3,"up","MAPK1","Mapk1"
"ID1",3,"down","ID1","Id1"
"POT1",3,"down","POT1","Pot1b"
"KDM6B",3,"up","KDM6B","Kdm6b"
"PLA2R1",3,"up","PLA2R1","Pla2r1"
"CDKN1B",3,"up","CDKN1B","Cdkn1b"
"CDK6",3,"down","CDK6","Cdk6"
"CAV1",3,"up","CAV1","Cav1"
"KDM2B",3,"down","KDM2B","Kdm2b"
"YPEL3",3,"up","YPEL3","Ypel3"
"TBX3",3,"down","TBX3","Tbx3"
"TAGLN",3,"up","TAGLN","Tagln"
"STAT6",3,"up","STAT6","Stat6"
"BRAF",3,"up","BRAF","Braf"
"SREBF1",3,"up","SREBF1","Srebf1"
"CPEB1",3,"up","CPEB1","Cpeb1"
"BCL2L1",3,"up","BCL2L1","Bcl2l1"
"RBL2",3,"up","RBL2","Rbl2"
"RAN",3,"down","RAN","Ran"
"RAF1",3,"up","RAF1","Raf1"
"CDKN2AIP",3,"up","CDKN2AIP","Cdkn2aip"
"NOX4",3,"up","NOX4","Nox4"
"PEBP1",3,"up","PEBP1","Pebp1"
"YBX1",3,"down","YBX1","Ybx1"
"NINJ1",3,"up","NINJ1","Ninj1"
"MMP7",3,"down","MMP7","Mmp7"
"SMAD3",3,"up","SMAD3","Smad3"
"IRF7",3,"up","IRF7","Irf7"
"IRF5",3,"up","IRF5","Irf5"
"ING1",3,"up","ING1","Ing1"
"IFNG",3,"up","IFNG","Ifng"
"HSPA5",3,"down","HSPA5","Hspa5"
"AGO2",3,"down","AGO2","Ago2"
"EHF",3,"up","EHF","Ehf"
"FGFR2",3,"up","FGFR2","Fgfr2"
"AGT",3,"up","AGT","Agt"
"GADD45G",3,"up","GADD45G","Gadd45g"
"TMEM159",2,"up","TMEM159",NA
"PLD1",2,"up","PLD1","Pld1"
"FAM234B",2,"up","FAM234B","Fam234b"
"DHRS7",2,"up","DHRS7","Dhrs7"
"SRPX2",2,"up","SRPX2","Srpx2"
"PDLIM1",2,"up","PDLIM1","Pdlim1"
"CCND3",2,"down","CCND3","Ccnd3"
"TMEM59",2,"up","TMEM59","Tmem59"
"SARAF",2,"up","SARAF","Saraf"
"ARRDC4",2,"up","ARRDC4","Arrdc4"
"CLSTN2",2,"up","CLSTN2","Clstn2"
"NCSTN",2,"up","NCSTN","Ncstn"
"BLCAP",2,"up","BLCAP","Blcap"
"TAP1",2,"up","TAP1","Tap1"
"SAMD9L",2,"up","SAMD9L","Samd9l"
"POFUT2",2,"up","POFUT2","Pofut2"
"KIAA1671",2,"up","KIAA1671","2900026A02Rik"
"LRP10",2,"up","LRP10","Lrp10"
"DIO2",2,"up","DIO2","Dio2"
"PTCHD4",2,"up","PTCHD4","Ptchd4"
"MCUB",2,"down","MCUB","Mcub"
"FBL",2,"down","FBL","Fbl"
"HIST1H1A",2,"down","HIST1H1A",NA
"FAM129A",2,"down","FAM129A",NA
"SSRP1",2,"down","SSRP1","Ssrp1"
"TMSB15A",2,"down","TMSB15A","Tmsb15b2"
"PTMA",2,"down","PTMA","Ptma"
"SERPINE2",2,NA,"SERPINE2","Serpine2"
"IGF2",2,NA,"IGF2","Igf2"
"PIK3IP1",2,"up","PIK3IP1","Pik3ip1"
"HIST1H2BK",2,"up","HIST1H2BK",NA
"IFI6",2,"up","IFI6",NA
"PINK1",2,NA,"PINK1","Pink1"
"HIST1H4H",2,"up","HIST1H4H",NA
"HIST1H2AC",2,"up","HIST1H2AC",NA
"SAT1",2,"up","SAT1","Sat1"
"SPARC",2,"up","SPARC","Sparc"
"FAM214A",2,"up","FAM214A",NA
"HIST1H2BC",2,"up","HIST1H2BC",NA
"HIST2H2BE",2,"up","HIST2H2BE",NA
"MX1",2,"up","MX1","Mx1"
"TRIM22",2,"up","TRIM22",NA
"NUAK1",2,"up","NUAK1","Nuak1"
"APLP1",2,"up","APLP1","Aplp1"
"GLRX",2,"down","GLRX","Glrx"
"GPNMB",2,"up","GPNMB","Gpnmb"
"CITED2",2,"down","CITED2","Cited2"
"PSG1",2,"up","PSG1","Ceacam1"
"MAP3K7CL",2,"up","MAP3K7CL","Map3k7cl"
"HIST1H2BD",2,"up","HIST1H2BD",NA
"SLC17A5",2,"up","SLC17A5","Slc17a5"
"HSPB8",2,"up","HSPB8","Hspb8"
"SCD5",2,"up","SCD5",NA
"ASAH1",2,NA,"ASAH1","Asah1"
"LRP1",2,"up","LRP1","Lrp1"
"TSPAN13",2,"up","TSPAN13","Tspan13"
"FBXO32",2,"up","FBXO32","Fbxo32"
"ENC1",2,"up","ENC1","Enc1"
"TMEM9B",2,"up","TMEM9B","Tmem9b"
"ATP2B4",2,"up","ATP2B4","Atp2b4"
"IGF2R",2,"up","IGF2R","Igf2r"
"PPP1R3C",2,"up","PPP1R3C","Ppp1r3c"
"CREG1",2,"up","CREG1","Creg1"
"DKK3",2,"up","DKK3","Dkk3"
"CLIP3",2,"up","CLIP3","Clip3"
"DUSP3",2,NA,"DUSP3","Dusp3"
"PRNP",2,"up","PRNP","Prnp"
"ADAMTS5",2,"up","ADAMTS5","Adamts5"
"OPTN",2,"up","OPTN","Optn"
"ISG15",2,"up","ISG15","Isg15"
"SLC25A20",2,"up","SLC25A20","Slc25a20"
"MXI1",2,"up","MXI1","Mxi1"
"LAMC1",2,"up","LAMC1","Lamc1"
"SPATA18",2,"up","SPATA18","Spata18"
"PLOD1",2,"up","PLOD1","Plod1"
"ATP6V0C",2,NA,"ATP6V0C","Atp6v0c"
"MANBA",2,"up","MANBA","Manba"
"LOXL2",2,NA,"LOXL2","Loxl2"
"AKR1B1",2,NA,"AKR1B1","Akr1b1"
"GADD45A",2,"up","GADD45A","Gadd45a"
"CRYAB",2,"up","CRYAB","Cryab"
"TNFRSF10D",2,"up","TNFRSF10D","Tnfrsf10b"
"TIGAR",2,"up","TIGAR","Tigar"
"CBX7",2,NA,"CBX7","Cbx7"
"PEA15",2,"up","PEA15","Pea15a"
"SEMA3C",2,"up","SEMA3C","Sema3c"
"CMYA5",2,"up","CMYA5","Cmya5"
"GBA",2,"up","GBA",NA
"SYT1",2,NA,"SYT1","Syt1"
"KLHL24",2,"up","KLHL24","Klhl24"
"CPA4",2,"up","CPA4","Cpa4"
"ANGPT1",2,"up","ANGPT1","Angpt1"
"FOLR3",2,"up","FOLR3","Folr2"
"FLNC",2,"up","FLNC","Flnc"
"UBR3",2,"up","UBR3","Ubr3"
"PAPSS2",2,NA,"PAPSS2","Papss2"
"CCND2",2,"up","CCND2","Ccnd2"
"TGM2",2,"up","TGM2","Tgm2"
"SOX4",2,NA,"SOX4","Sox4"
"FNDC3B",2,"up","FNDC3B","Fndc3b"
"MYOZ2",2,"up","MYOZ2","Myoz2"
"LMCD1",2,"up","LMCD1","Lmcd1"
"GM2A",2,"up","GM2A","Gm2a"
"HIST1H2BE",2,"up","HIST1H2BE",NA
"CTGF",2,"up","CTGF",NA
"TNFRSF10B",2,"up","TNFRSF10B","Tnfrsf10b"
"TPM2",2,"up","TPM2","Tpm2"
"SLC25A4",2,"up","SLC25A4","Slc25a4"
"MYLK",2,NA,"MYLK","Mylk"
"LOX",2,NA,"LOX","Lox"
"RAB40B",2,"up","RAB40B","Rab40b"
"TPM1",2,"up","TPM1","Tpm1"
"EPAS1",2,NA,"EPAS1","Epas1"
"SLC16A3",2,"up","SLC16A3","Slc16a3"
"ULBP2",2,"up","ULBP2","Ulbp1"
"SULF2",2,"up","SULF2","Sulf2"
"AMPD3",2,"up","AMPD3","Ampd3"
"UCHL1",2,"up","UCHL1","Uchl1"
"HTRA1",2,"up","HTRA1","Htra1"
"APOL2",2,"up","APOL2",NA
"TBC1D9",2,"up","TBC1D9","Tbc1d9"
"PODXL",2,"down","PODXL","Podxl"
"CYB561A3",2,"up","CYB561A3","Cyb561a3"
"ABCA3",2,"up","ABCA3","Abca3"
"TXNIP",2,"up","TXNIP","Txnip"
"PBK",2,"down","PBK","Pbk"
"EXO1",2,"down","EXO1","Exo1"
"NUF2",2,"down","NUF2","Nuf2"
"NUSAP1",2,"down","NUSAP1","Nusap1"
"SKA3",2,"down","SKA3","Ska3"
"TK1",2,"down","TK1","Tk1"
"MELK",2,"down","MELK","Melk"
"DTL",2,"down","DTL","Dtl"
"MCM3",2,"down","MCM3","Mcm3"
"TRIP13",2,"down","TRIP13","Trip13"
"CENPU",2,"down","CENPU","Cenpu"
"ZWINT",2,"down","ZWINT","Zwint"
"KIF23",2,"down","KIF23","Kif23"
"PAICS",2,"down","PAICS","Paics"
"MKI67",2,"down","MKI67","Mki67"
"H2AFZ",2,"down","H2AFZ",NA
"CENPF",2,"down","CENPF","Cenpf"
"DLGAP5",2,"down","DLGAP5","Dlgap5"
"LMNB2",2,"down","LMNB2","Lmnb2"
"CENPM",2,"down","CENPM","Cenpm"
"OLFML3",2,"up","OLFML3","Olfml3"
"FANCI",2,"down","FANCI","Fanci"
"KPNA2",2,"down","KPNA2","Kpna2"
"NCAPH",2,"down","NCAPH","Ncaph"
"FEN1",2,"down","FEN1","Fen1"
"CENPK",2,"down","CENPK","Cenpk"
"SPAG5",2,"down","SPAG5","Spag5"
"NDC80",2,"down","NDC80","Ndc80"
"CDKN3",2,"down","CDKN3","Cdkn3"
"CDC20",2,"down","CDC20","Cdc20"
"PRC1",2,"down","PRC1","Prc1"
"NCAPG",2,"down","NCAPG","Ncapg"
"HNRNPA3",2,"down","HNRNPA3","Hnrnpa3"
"RPL22L1",2,"down","RPL22L1","Rpl22l1"
"DEPDC1",2,"down","DEPDC1","Depdc1a"
"CEP55",2,"down","CEP55","Cep55"
"SMC4",2,"down","SMC4","Smc4"
"CDC6",2,NA,"CDC6","Cdc6"
"GMPS",2,"down","GMPS","Gmps"
"TMPO",2,"down","TMPO","Tmpo"
"MTHFD2",2,"down","MTHFD2","Mthfd2"
"SHCBP1",2,"down","SHCBP1","Shcbp1"
"ERCC6L",2,"down","ERCC6L","Ercc6l"
"GINS2",2,"down","GINS2","Gins2"
"GPSM2",2,"down","GPSM2","Gpsm2"
"SKA1",2,"down","SKA1","Ska1"
"RAD51AP1",2,"down","RAD51AP1","Rad51ap1"
"TROAP",2,"down","TROAP","Troap"
"POLA1",2,"down","POLA1","Pola1"
"RFC4",2,"down","RFC4","Rfc4"
"PRR11",2,"down","PRR11","Prr11"
"LYAR",2,"down","LYAR","Lyar"
"PIMREG",2,"down","PIMREG","Pimreg"
