"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"HMMR",2,"down","HMMR","Hmmr"
"UBE2T",2,"down","UBE2T","Ube2t"
"ECT2",2,"down","ECT2","Ect2"
"CCNB2",2,"down","CCNB2","Ccnb2"
"PSRC1",2,"down","PSRC1","Psrc1"
"CLSPN",2,"down","CLSPN","Clspn"
"NDC1",2,"down","NDC1","Ndc1"
"POC1A",2,"down","POC1A","Poc1a"
"CENPE",2,"down","CENPE","Cenpe"
"CDKN2C",2,"down","CDKN2C","Cdkn2c"
"MCM10",2,"down","MCM10","Mcm10"
"FANCE",2,"down","FANCE","Fance"
"CDCA3",2,"down","CDCA3","Cdca3"
"RFC3",2,"down","RFC3","Rfc3"
"SCARA3",2,"up","SCARA3","Scara3"
"HNRNPR",2,"down","HNRNPR","Hnrnpr"
"MND1",2,"down","MND1","Mnd1"
"ASPM",2,"down","ASPM","Aspm"
"HNRNPAB",2,"down","HNRNPAB","Hnrnpab"
"CKS2",2,"down","CKS2","Cks2"
"HAUS8",2,"down","HAUS8","Haus8"
"FAM83D",2,"down","FAM83D","Fam83d"
"CDCA8",2,"down","CDCA8","Cdca8"
"MCM7",2,"down","MCM7","Mcm7"
"CKS1B",2,"down","CKS1B","Cks1b"
"HIST1H4C",2,"down","HIST1H4C",NA
"KIF4A",2,"down","KIF4A","Kif4"
"BRIP1",2,"down","BRIP1","Brip1"
"CDCA5",2,"down","CDCA5","Cdca5"
"KIF15",2,"down","KIF15","Kif15"
"CENPW",2,"down","CENPW","Cenpw"
"BORA",2,"down","BORA","Bora"
"G2E3",2,"down","G2E3","G2e3"
"NPM1",2,"down","NPM1","Npm1"
"CKAP2",2,"down","CKAP2","Ckap2"
"PPIH",2,"down","PPIH","Ppihl"
"KIF20B",2,"down","KIF20B","Kif20b"
"SOCS2",2,"down","SOCS2","Socs2"
"RBBP7",2,"down","RBBP7","Rbbp7"
"STMN1",2,"down","STMN1","Stmn1"
"CBX5",2,"down","CBX5","Cbx5"
"C1QBP",2,"down","C1QBP","C1qbp"
"SPC25",2,"down","SPC25","Spc25"
"SMC2",2,"down","SMC2","Smc2"
"EBNA1BP2",2,"down","EBNA1BP2","Ebna1bp2"
"PKMYT1",2,"down","PKMYT1","Pkmyt1"
"LDB2",2,"down","LDB2","Ldb2"
"PRPF38A",2,"down","PRPF38A","Prpf38a"
"BARD1",2,"down","BARD1","Bard1"
"DEPDC1B",2,"down","DEPDC1B","Depdc1b"
"MCM2",2,"down","MCM2","Mcm2"
"CKAP2L",2,"down","CKAP2L","Ckap2l"
"CDC25C",2,"down","CDC25C","Cdc25c"
"RAD21",2,"down","RAD21","Rad21"
"CENPN",2,"down","CENPN","Cenpn"
"MTHFD1",2,"down","MTHFD1","Mthfd1"
"RBPMS2",2,"up","RBPMS2","Rbpms2"
"DDIAS",2,"down","DDIAS","Ddias"
"DPYSL3",2,"down","DPYSL3","Dpysl3"
"COLEC12",2,"up","COLEC12","Colec12"
"YEATS4",2,"down","YEATS4","Yeats4"
"STIL",2,"down","STIL","Stil"
"MIS18A",2,"down","MIS18A","Mis18a"
"ARHGAP11A",2,"down","ARHGAP11A","Arhgap11a"
"GINS4",2,"down","GINS4","Gins4"
"INSIG1",2,"up","INSIG1","Insig1"
"OIP5",2,"down","OIP5","Oip5"
"GGCT",2,"down","GGCT","Ggct"
"SCD",2,"down","SCD","Scd2"
"CDCA4",2,"down","CDCA4","Cdca4"
"HIST1H3J",2,"down","HIST1H3J",NA
"POLD1",2,"down","POLD1","Pold1"
"MDK",2,"down","MDK","Mdk"
"MATN2",2,"up","MATN2","Matn2"
"KDM1A",2,"down","KDM1A","Kdm1a"
"ENO1",2,"down","ENO1","Eno1b"
"PLK4",2,"down","PLK4","Plk4"
"TRIM28",2,NA,"TRIM28","Trim28"
"KIF18A",2,"down","KIF18A","Kif18a"
"CIP2A",2,"down","CIP2A","Cip2a"
"CDCA7L",2,"down","CDCA7L","Cdca7l"
"PARPBP",2,"down","PARPBP","Parpbp"
"GAS2L3",2,"down","GAS2L3","Gas2l3"
"SGO1",2,"down","SGO1","Sgo1"
"CEP128",2,"down","CEP128","Cep128"
"POLQ",2,"down","POLQ","Polq"
"CENPH",2,"down","CENPH","Cenph"
"KIF22",2,"down","KIF22","Kif22"
"APOBEC3B",2,"down","APOBEC3B","Apobec3"
"CENPI",2,"down","CENPI","Cenpi"
"ESCO2",2,"down","ESCO2","Esco2"
"MBOAT1",2,"down","MBOAT1","Mboat1"
"RMI2",2,"down","RMI2","Rmi2"
"PHB2",2,"down","PHB2","Phb2"
"CNTRL",2,"down","CNTRL","Cntrl"
"DSCC1",2,"down","DSCC1","Dscc1"
"NEIL3",2,"down","NEIL3","Neil3"
"KIF18B",2,"down","KIF18B","Kif18b"
"KIF14",2,"down","KIF14","Kif14"
"SELENBP1",2,NA,"SELENBP1","Selenbp1"
"COL5A3",2,"down","COL5A3","Col5a3"
"NUP35",2,"down","NUP35","Nup35"
"BAZ1A",2,"down","BAZ1A","Baz1a"
"DDX11",2,"down","DDX11","Ddx11"
"HTRA3",2,"up","HTRA3","Htra3"
"KNSTRN",2,"down","KNSTRN","Knstrn"
"TIMELESS",2,"down","TIMELESS","Timeless"
"RBP1",2,NA,"RBP1","Rbp1"
"MRTO4",2,"down","MRTO4",NA
"KITLG",2,"down","KITLG","Kitl"
"SLC25A5",2,"down","SLC25A5","Slc25a5"
"ORC6",2,"down","ORC6","Orc6"
"E2F2",2,"down","E2F2","E2f2"
"DOCK11",2,"down","DOCK11","Dock11"
"TRAP1",2,"down","TRAP1","Trap1"
"RUVBL1",2,"down","RUVBL1","Ruvbl1"
"SLC1A3",2,"down","SLC1A3","Slc1a3"
"CDK5RAP2",2,"down","CDK5RAP2","Cdk5rap2"
"PRMT6",2,"down","PRMT6","Prmt6"
"HIST1H2AJ",2,"down","HIST1H2AJ",NA
"CCT5",2,"down","CCT5","Cct5"
"EMILIN1",2,"down","EMILIN1","Emilin1"
"BUB3",2,"down","BUB3","Bub3"
"ENPP2",2,"up","ENPP2","Enpp2"
"NCAPD2",2,"down","NCAPD2","Ncapd2"
"HIST1H3I",2,"down","HIST1H3I",NA
"NEURL1B",2,"down","NEURL1B","Neurl1b"
"MT1E",2,"down","MT1E","Mt1"
"FANCA",2,"down","FANCA","Fanca"
"CCDC58",2,"down","CCDC58",NA
"MTFR2",2,"down","MTFR2","Mtfr2"
"PTX3",2,"up","PTX3","Ptx3"
"HAS2",2,"down","HAS2","Has2"
"CGAS",2,"up","CGAS","Cgas"
"RPL5",2,"down","RPL5","Rpl5"
"HAUS4",2,"down","HAUS4","Haus4"
"SPHK1",2,"down","SPHK1","Sphk1"
"SFRP1",2,NA,"SFRP1","Sfrp1"
"HSPA2",2,"down","HSPA2","Hspa2"
"HNRNPC",2,NA,"HNRNPC","Hnrnpc"
"PHC1",2,"down","PHC1","Phc1"
"DNA2",2,"down","DNA2","Dna2"
"OLFML2A",2,"up","OLFML2A","Olfml2a"
"ANG",2,NA,"ANG","Ang3"
"BMP6",2,NA,"BMP6","Bmp6"
"CCL1",2,NA,"CCL1","Ccl1"
"CCL13",2,NA,"CCL13","Ccl2"
"CCL26",2,NA,"CCL26","Ccl26"
"CCL4",2,"up","CCL4","Ccl4"
"CCL8",2,"up","CCL8","Ccl8"
"CD55",2,NA,"CD55","Cd55b"
"CD9",2,NA,"CD9","Cd9"
"CSF2RB",2,NA,"CSF2RB","Csf2rb2"
"CXCL16",2,"up","CXCL16","Cxcl16"
"EGF",2,NA,"EGF","Egf"
"ESM1",2,"up","ESM1","Esm1"
"FGF7",2,NA,"FGF7","Fgf7"
"GMFG",2,NA,"GMFG","Gmfg"
"HGF",2,NA,"HGF","Hgf"
"ICAM3",2,NA,"ICAM3",NA
"IL13",2,NA,"IL13","Il13"
"IL18",2,"up","IL18","Il18"
"IL2",2,NA,"IL2","Il2"
"IL6ST",2,NA,"IL6ST","Il6st"
"INHA",2,NA,"INHA","Inha"
"ITPKA",2,NA,"ITPKA","Itpka"
"MMP14",2,NA,"MMP14","Mmp14"
"NRG1",2,NA,"NRG1","Nrg1"
"PGF",2,"down","PGF","Pgf"
"PIGF",2,NA,"PIGF","Pigf"
"PTGER2",2,"down","PTGER2","Ptger2"
"PTGES",2,NA,"PTGES","Ptges"
"RPS6KA5",2,NA,"RPS6KA5","Rps6ka5"
"TNFRSF1A",2,NA,"TNFRSF1A","Tnfrsf1a"
"VEGFC",2,NA,"VEGFC","Vegfc"
"IGF1R",2,NA,"IGF1R","Igf1r"
"NFKB2",2,"down","NFKB2","Nfkb2"
"HDAC3",2,"down","HDAC3","Hdac3"
"NGF",2,NA,"NGF","Ngf"
"IRS1",2,NA,"IRS1","Irs1"
"PTPN1",2,NA,"PTPN1","Ptpn1"
"PDGFRB",2,"down","PDGFRB","Pdgfrb"
"EPOR",2,"down","EPOR","Epor"
"PPARA",2,"down","PPARA","Ppara"
"UBB",2,NA,"UBB","Ubb"
"HSP90AA1",2,"down","HSP90AA1","Hsp90aa1"
"BRCA2",2,"down","BRCA2","Brca2"
"PDPK1",2,"up","PDPK1","Pdpk1"
"CEBPA",2,"up","CEBPA","Cebpa"
"STK11",2,"up","STK11","Stk11"
"EP300",2,"up","EP300","Ep300"
"TERF1",2,NA,"TERF1","Terf1"
"AR",2,"up","AR","Ar"
"XRCC5",2,"down","XRCC5","Xrcc5"
"XRCC6",2,"down","XRCC6","Xrcc6"
"BAX",2,"up","BAX","Bax"
"SOD1",2,"down","SOD1","Sod1"
"A2M",2,"up","A2M","A2m"
"PON1",2,"down","PON1","Pon1"
"RGN",2,"down","RGN","Rgn"
"ERCC1",2,"down","ERCC1","Ercc1"
"HSPD1",2,"down","HSPD1","Hspd1"
"MAPK8",2,NA,"MAPK8","Mapk8"
"YWHAZ",2,"down","YWHAZ","Ywhaz"
"FGFR1",2,"up","FGFR1","Fgfr1"
"FLT1",2,"down","FLT1","Flt1"
"EEF1A1",2,NA,"EEF1A1","Eef1a1"
"TFAP2A",2,"up","TFAP2A","Tfap2a"
"DDIT3",2,"up","DDIT3","Ddit3"
"SUMO1",2,"up","SUMO1","Sumo1"
"ESR1",2,"down","ESR1","Esr1"
"LEP",2,"up","LEP","Lep"
"LEPR",2,"up","LEPR","Lepr"
"ELN",2,NA,"ELN","Eln"
"GCLM",2,"down","GCLM","Gclm"
"STUB1",2,"down","STUB1","Stub1"
"CHEK2",2,"up","CHEK2","Chek2"
"CDC42",2,NA,"CDC42","Cdc42"
"ARNTL",2,NA,"ARNTL",NA
"AGTR1",2,"up","AGTR1","Agtr1b"
"SUN1",2,NA,"SUN1","Sun1"
"BAK1",2,"up","BAK1","Bak1"
"TP73",2,NA,"TP73","Trp73"
"GSK3A",2,"down","GSK3A","Gsk3a"
"SQSTM1",2,"up","SQSTM1","Sqstm1"
"CCNE1",2,"up","CCNE1","Ccne1"
"MAPKAPK5",2,"up","MAPKAPK5","Mapkapk5"
"SRF",2,"down","SRF","Srf"
"OPA1",2,"down","OPA1","Opa1"
"E2F3",2,"down","E2F3","E2f3"
"CDKN2D",2,"up","CDKN2D","Cdkn2d"
"RBX1",2,"down","RBX1","Rbx1-ps"
"CD44",2,"up","CD44","Cd44"
"SLC16A7",2,"down","SLC16A7","Slc16a7"
"MCM3AP",2,"down","MCM3AP","Mcm3ap"
"TNFSF13",2,"down","TNFSF13","Tnfsf13"
"PNPT1",2,"up","PNPT1","Pnpt1"
"DPY30",2,"down","DPY30","Dpy30"
"CALR",2,"down","CALR","Calr"
"KAT6A",2,"down","KAT6A","Kat6a"
"ZNF148",2,"down","ZNF148","Zfp148"
"YY1",2,"down","YY1","Yy1"
"NR1H2",2,"down","NR1H2","Nr1h2"
"UBE3A",2,"down","UBE3A","Ube3a"
"HIRA",2,"up","HIRA","Hira"
"SOX5",2,"up","SOX5","Sox5"
"SNAI1",2,"down","SNAI1","Snai1"
"SMARCB1",2,"up","SMARCB1","Smarcb1"
"SMARCA2",2,"down","SMARCA2","Smarca2"
"SLC13A3",2,"up","SLC13A3","Slc13a3"
"ANAPC1",2,"down","ANAPC1","Anapc1"
"SRSF1",2,"up","SRSF1","Srsf1"
"S100A6",2,"down","S100A6","S100a6"
"RBP2",2,"down","RBP2","Rbp2"
"RBBP4",2,"down","RBBP4","Rbbp4"
"EP400",2,"down","EP400","Ep400"
"CBX8",2,"down","CBX8","Cbx8"
"PSMB5",2,"down","PSMB5","Psmb5"
"PROX1",2,"up","PROX1","Prox1"
"MAP2K7",2,"up","MAP2K7","Map2k7"
"MAP2K1",2,"up","MAP2K1","Map2k1"
"MAPK11",2,"up","MAPK11","Mapk11"
"ATF7IP",2,"down","ATF7IP","Atf7ip"
"MFN1",2,"up","MFN1","Mfn1"
"PRKAA2",2,"down","PRKAA2","Prkaa2"
"RBM38",2,"up","RBM38","Rbm38"
"PBRM1",2,"up","PBRM1","Pbrm1"
"ERRFI1",2,"up","ERRFI1","Errfi1"
"PHB",2,"up","PHB",NA
"PGR",2,"up","PGR","Pgr"
"FIS1",2,"down","FIS1","Fis1"
"MINK1",2,"up","MINK1","Mink1"
"MSN",2,"down","MSN","Msn"
"MECP2",2,"down","MECP2","Mecp2"
"MCL1",2,"down","MCL1","Mcl1"
"MAGEA2",2,"down","MAGEA2","Magea5"
"SMAD6",2,"down","SMAD6","Smad6"
"SMAD5",2,"up","SMAD5","Smad5"
"SMAD2",2,"down","SMAD2","Smad2"
"SMAD1",2,"up","SMAD1","Smad1"
"MIR34A",2,"up","MIR34A","Mir34a"
"MIR22",2,"up","MIR22","Mir22"
"MIR146A",2,"down","MIR146A","Mir146"
"RHOA",2,"down","RHOA","Rhoa"
"KRAS",2,"up","KRAS","Kras"
"KCNJ12",2,"down","KCNJ12","Kcnj12"
"ITGB4",2,"up","ITGB4","Itgb4"
"IRF3",2,"up","IRF3","Irf3"
"IDO1",2,"down","IDO1","Ido1"
"IL4",2,"up","IL4","Il4"
"IFI16",2,"up","IFI16","Ifi208"
"HSPB1",2,"down","HSPB1","Hspb1"
"FOXA1",2,"up","FOXA1","Foxa1"
"ANXA5",2,"down","ANXA5","Anxa5"
"H3F3B",2,"down","H3F3B",NA
"SENP1",2,"down","SENP1","Senp1"
"BRD7",2,"up","BRD7","Brd7"
"GNAO1",2,"up","GNAO1","Gnao1"
"RPS6KA6",2,"up","RPS6KA6","Rps6ka6"
"B3GAT1",2,"up","B3GAT1","B3gat1"
"GJA1",2,"up","GJA1","Gja1"
"ULK3",2,"up","ULK3","Ulk3"
"GAPDH",2,"down","GAPDH","Gapdhrt2"
"ABI3BP",2,"up","ABI3BP","Abi3bp"
"ASF1A",2,"up","ASF1A","Asf1a"
"G6PD",2,"down","G6PD","G6pd2"
"ACKR1",2,"up","ACKR1","Ackr1"
"CNOT6L",2,"down","CNOT6L","Cnot6l"
"MORC3",2,"up","MORC3","Morc3"
"SUZ12",2,"down","SUZ12","Suz12"
"NPTXR",2,"up","NPTXR","Nptxr"
"PPP1R13B",2,"down","PPP1R13B","Ppp1r13b"
"HEPACAM",2,"up","HEPACAM","Hepacam"
"ENG",2,"up","ENG","Eng"
"ABCA1",2,"up","ABCA1","Abca1"
"DNMT3A",2,"down","DNMT3A","Dnmt3a"
"CSNK2A1",2,"down","CSNK2A1","Csnk2a1"
"E2F7",2,"up","E2F7","E2f7"
"JDP2",2,"up","JDP2","Jdp2"
"CKB",2,"up","CKB","Ckb"
"RASSF1",2,"up","RASSF1","Rassf1"
"BTG3",2,"down","BTG3","Btg3"
"EHMT2",2,"down","EHMT2","Ehmt2"
"NEK6",2,"down","NEK6","Nek6"
"ZMYND11",2,"down","ZMYND11","Zmynd11"
"AGR2",2,"down","AGR2","Agr2"
"CEBPG",2,"down","CEBPG","Cebpg"
"HYOU1",2,"down","HYOU1","Hyou1"
"TADA3",2,"down","TADA3","Tada3"
"MCRS1",2,"up","MCRS1","Mcrs1"
"PSMD14",2,"down","PSMD14","Psmd14"
"NAMPT",2,"down","NAMPT","Nampt"
"DNM1L",2,"down","DNM1L","Dnm1l"
"ALDH2",2,"up","ALDH2","Aldh2"
"ALOX15B",2,"up","ALOX15B","Alox8"
"ARG2",2,"up","ARG2","Arg2"
"ATF6",2,"up","ATF6","Atf6"
"BCL3",2,"down","BCL3","Bcl3"
"BCL6",2,"up","BCL6","Bcl6"
"BHLHE40",2,"up","BHLHE40","Bhlhe40"
"BMP4",2,"up","BMP4","Bmp4"
"BRD4",2,"down","BRD4","Brd4"
"CDC25A",2,"down","CDC25A","Cdc25a"
"CPT1C",2,"up","CPT1C","Cpt1c"
"CYBB",2,"up","CYBB","Cybb"
"DHCR24",2,"up","DHCR24","Dhcr24"
"DICER1",2,"down","DICER1","Dicer1"
"DNMT3B",2,"down","DNMT3B","Dnmt3b"
"EGR2",2,"up","EGR2","Egr2"
"ELAVL1",2,"down","ELAVL1","Elavl1"
"FGFR3",2,"up","FGFR3","Fgfr3"
"FSCN1",2,"down","FSCN1","Fscn1"
"GATA4",2,"up","GATA4","Gata4"
"GNG11",2,"down","GNG11","Gng11"
"HDAC4",2,"down","HDAC4","Hdac4"
"IL1RN",2,"up","IL1RN","Il1rn"
"INCENP",2,"down","INCENP","Incenp"
"IRF1",2,"up","IRF1","Irf1"
"ITGB3",2,"up","ITGB3","Itgb3"
"ITPR1",2,"up","ITPR1","Itpr1"
"JUNB",2,"up","JUNB","Junb"
"KDR",2,"down","KDR","Kdr"
"KEAP1",2,"up","KEAP1","Keap1"
"KLF4",2,"down","KLF4","Klf4"
"LAMP2",2,"down","LAMP2","Lamp2"
"LIMA1",2,"down","LIMA1","Lima1"
"LIMK1",2,"up","LIMK1","Limk1"
"LIN9",2,"down","LIN9","Lin9"
"LPAR1",2,"down","LPAR1","Lpar1"
"MAP2K2",2,"up","MAP2K2","Map2k2"
"MAP3K14",2,"down","MAP3K14","Map3k14"
"MAP3K6",2,"up","MAP3K6","Map3k6"
"MAP4K1",2,"down","MAP4K1","Map4k1"
"MAPK12",2,"up","MAPK12","Mapk12"
"MARCKS",2,"down","MARCKS","Marcks"
"MDC1",2,"down","MDC1","Mdc1"
"MVK",2,"up","MVK","Mvk"
"MVP",2,"up","MVP","Mvp"
"NANOG",2,"down","NANOG","Nanog"
"NOX1",2,"up","NOX1","Nox1"
"NQO1",2,"down","NQO1","Nqo1"
"OGG1",2,"down","OGG1","Ogg1"
"POU5F1",2,"down","POU5F1","Pou5f1"
"PRKN",2,"up","PRKN","Prkn"
"PRMT1",2,"down","PRMT1","Prmt1"
"PRODH",2,"up","PRODH","Prodh"
"RASSF5",2,"up","RASSF5","Rassf5"
"RNASEL",2,"up","RNASEL","Rnasel"
"RPS6KB1",2,"up","RPS6KB1","Rps6kb1"
"RUNX1",2,"up","RUNX1","Runx1"
"RUVBL2",2,"down","RUVBL2","Ruvbl2"
"SDC1",2,"up","SDC1","Sdc1"
"SENP7",2,"down","SENP7","Senp7"
"SIN3B",2,"up","SIN3B","Sin3b"
"SIRT2",2,"down","SIRT2","Sirt2"
"SIX1",2,"down","SIX1","Six1"
"SMARCD1",2,"down","SMARCD1","Smarcd1"
"SOCS1",2,"up","SOCS1","Socs1"
"SOX2",2,"down","SOX2","Sox2"
"SRC",2,"down","SRC","Src"
"SUMO2",2,"up","SUMO2","Sumo2"
"SUV39H1",2,"down","SUV39H1","Suv39h1"
"SYT7",2,"down","SYT7","Syt7"
"TGFBI",2,"up","TGFBI","Tgfbi"
"TGFBR1",2,"up","TGFBR1","Tgfbr1"
"THRB",2,"up","THRB","Thrb"
"TLR2",2,"up","TLR2","Tlr2"
"TLR4",2,"up","TLR4","Tlr4"
"TNFSF15",2,"up","TNFSF15","Tnfsf15"
"TRDMT1",2,"down","TRDMT1","Trdmt1"
"TRPM8",2,"up","TRPM8","Trpm8"
"TWIST2",2,"down","TWIST2","Twist2"
"USP28",2,"down","USP28","Usp28"
"VCAN",2,"up","VCAN","Vcan"
"YAP1",2,"down","YAP1","Yap1"
"ZEB1",2,"down","ZEB1","Zeb1"
"CSF3",2,"up","CSF3","Csf3"
"CXCL11",2,"up","CXCL11","Cxcl11"
"INHBA",2,"up","INHBA","Inhba"
"SRPX",1,NA,"SRPX","Srpx"
"TNFSF13B",1,NA,"TNFSF13B","Tnfsf13b"
"ELMOD1",1,NA,"ELMOD1","Elmod1"
"SLCO2B1",1,NA,"SLCO2B1","Slco2b1"
"WDR78",1,NA,"WDR78",NA
"SLC16A14",1,NA,"SLC16A14","Slc16a14"
"JCAD",1,NA,"JCAD","Jcad"
"SMCO3",1,NA,"SMCO3","Smco3"
"BMS1P9",1,NA,"BMS1P9",NA
"MT-TA",1,NA,"MT-TA",NA
"MT-TN",1,NA,"MT-TN",NA
"MT-TC",1,NA,"MT-TC",NA
"MT-TY",1,NA,"MT-TY",NA
"MAP4K3-DT",1,NA,"MAP4K3-DT",NA
"AC002480.1",1,NA,"AC002480.1",NA
"LINC02154",1,NA,"LINC02154",NA
"TM4SF1-AS1",1,NA,"TM4SF1-AS1",NA
"H2AFJ",1,NA,"H2AFJ",NA
"PURPL",1,NA,"PURPL",NA
"HIST1H1D",1,NA,"HIST1H1D",NA
"CDC7L",1,NA,"CDC7L",NA
"HIST1H1E",1,NA,"HIST1H1E",NA
"HIST2H2AB",1,NA,"HIST2H2AB",NA
"ITPRIPL1",1,NA,"ITPRIPL1","Itpripl1"
"AC074135.1",1,NA,"AC074135.1",NA
"LIF",1,NA,"LIF","Lif"
"IL6R",1,NA,"IL6R","Il6ra"
"SLC1A1",1,"up","SLC1A1","Slc1a1"
"GABARAPL1",1,"up","GABARAPL1","Gabarapl1"
"YPEL5",1,"up","YPEL5","Ypel5"
"MXRA7",1,"up","MXRA7","Mxra7"
"PSG7",1,"up","PSG7","Ceacam2"
"PCYOX1",1,"up","PCYOX1","Pcyox1"
"HIST1H1C",1,"up","HIST1H1C",NA
"PAMR1",1,"up","PAMR1","Pamr1"
"ANTXR1",1,"up","ANTXR1","Antxr1"
"DYNLT3",1,"up","DYNLT3","Dynlt3"
"DNAJB4",1,"up","DNAJB4","Dnajb4"
"PSG4",1,"up","PSG4","Ceacam1"
"TMEM217",1,"up","TMEM217","Tmem217"
"CERCAM",1,"up","CERCAM","Cercam"
"OSTM1",1,"up","OSTM1","Ostm1"
"GAS6",1,"up","GAS6","Gas6"
"PLA2G4C",1,"up","PLA2G4C","Pla2g4c"
"ATP6V0E1",1,"up","ATP6V0E1","Atp6v0e"
"STC2",1,"up","STC2","Stc2"
"SGIP1",1,"up","SGIP1","Sgip1"
"PERP",1,"up","PERP","Perp"
"SERINC1",1,"up","SERINC1","Serinc1"
"PLXNA3",1,"up","PLXNA3","Plxna3"
"USP53",1,"up","USP53","Usp53"
"LUM",1,"up","LUM","Lum"
"FN1",1,"up","FN1","Fn1"
"PSG5",1,"up","PSG5","Psg27"
"CTSF",1,"up","CTSF","Ctsf"
"ATP6AP1",1,"up","ATP6AP1","Atp6ap1"
"CYB5R1",1,"up","CYB5R1","Cyb5r1"
"INA",1,"up","INA","Ina"
"PCDH10",1,"up","PCDH10","Pcdh10"
"PSG6",1,"up","PSG6","Ceacam1"
"LRRN3",1,"up","LRRN3","Lrrn3"
"PGM2L1",1,"up","PGM2L1","Pgm2l1"
"ATP6AP2",1,"up","ATP6AP2","Atp6ap2"
"GPR137B",1,"up","GPR137B","Gpr137b"
"ZNFX1",1,"up","ZNFX1","Znfx1"
"TMEM45A",1,"up","TMEM45A","Tmem45a"
"CYFIP2",1,"up","CYFIP2","Cyfip2"
"ACYP2",1,"up","ACYP2","Acyp2"
"ITM2B",1,"up","ITM2B","Itm2b"
"NEXN",1,"up","NEXN","Nexn"
"C1orf198",1,"up","C1orf198","2310022B05Rik"
"SUGCT",1,"up","SUGCT","Sugct"
