"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"PSG2",1,"up","PSG2",NA
"FNDC4",1,"up","FNDC4","Fndc4"
"RAB6B",1,"up","RAB6B","Rab6b"
"DNAJB9",1,"up","DNAJB9","Dnajb9"
"L1CAM",1,"up","L1CAM","L1cam"
"GLS",1,"up","GLS","Gls"
"BRI3",1,"up","BRI3","Bri3"
"STX12",1,"up","STX12","Stx12"
"DDX58",1,"up","DDX58",NA
"DAGLB",1,"up","DAGLB","Daglb"
"COX7A1",1,"up","COX7A1","Cox7a1"
"TMTC1",1,"up","TMTC1","Tmtc1"
"TMEM47",1,"up","TMEM47","Tmem47"
"CALD1",1,"up","CALD1","Cald1"
"SMPD1",1,"up","SMPD1","Smpd1"
"MFSD1",1,"up","MFSD1","Mfsd1"
"BSDC1",1,"up","BSDC1","Bsdc1"
"PLCB4",1,"up","PLCB4","Plcb4"
"PLA2G15",1,"up","PLA2G15","Pla2g15"
"PIK3R3",1,"up","PIK3R3","Pik3r3"
"F3",1,"up","F3","F3"
"MAP1LC3B",1,"up","MAP1LC3B","Map1lc3b"
"PRSS23",1,"up","PRSS23","Prss23"
"ATP6V1G1",1,"up","ATP6V1G1","Atp6v1g1"
"PLOD2",1,"up","PLOD2","Plod2"
"ATP6V1A",1,"up","ATP6V1A","Atp6v1a"
"CD163L1",1,"up","CD163L1",NA
"MAST3",1,"up","MAST3","Mast3"
"FZD8",1,"up","FZD8","Fzd8"
"TMEM178B",1,"up","TMEM178B","Tmem178b"
"ARHGAP29",1,"up","ARHGAP29","Arhgap29"
"KCTD16",1,"up","KCTD16","Kctd16"
"NPDC1",1,"up","NPDC1","Npdc1"
"CYB5D2",1,"up","CYB5D2","Cyb5d2"
"MFSD11",1,"up","MFSD11","Mfsd11"
"CALCOCO1",1,"up","CALCOCO1","Calcoco1"
"TMEM127",1,"up","TMEM127","Tmem127"
"NRBP2",1,"up","NRBP2","Nrbp2"
"SERPINI1",1,"up","SERPINI1","Serpini1"
"AK3",1,"up","AK3","Ak3"
"IFIT2",1,"up","IFIT2","Ifit2"
"FUCA1",1,"up","FUCA1","Fuca1"
"ISCU",1,"up","ISCU","Iscu"
"COBLL1",1,"up","COBLL1","Cobll1"
"FAT1",1,"up","FAT1","Fat1"
"EPHA4",1,"up","EPHA4","Epha4"
"CREBRF",1,"up","CREBRF","Crebrf"
"JMY",1,"up","JMY","Jmy"
"FAXDC2",1,"up","FAXDC2","Faxdc2"
"CD36",1,"up","CD36","Cd36"
"PLXDC2",1,"up","PLXDC2","Plxdc2"
"GNPTG",1,"up","GNPTG","Gnptg"
"FAM214B",1,"up","FAM214B",NA
"WFS1",1,"up","WFS1","Wfs1"
"SORT1",1,"up","SORT1","Sort1"
"KIAA1191",1,"up","KIAA1191","4833439L19Rik"
"P3H2",1,"up","P3H2","P3h2"
"TM7SF3",1,"up","TM7SF3","Tm7sf3"
"MARCH2",1,"up","MARCH2",NA
"CRYL1",1,"up","CRYL1","Cryl1"
"MFGE8",1,"up","MFGE8","Mfge8"
"KIF3C",1,"up","KIF3C","Kif3c"
"KCNJ2",1,"up","KCNJ2","Kcnj2"
"IDS",1,"up","IDS","Ids"
"HEXB",1,"up","HEXB","Hexb"
"HAGH",1,"up","HAGH","Hagh"
"SLC46A3",1,"up","SLC46A3","Slc46a3"
"KCNMB4",1,"up","KCNMB4","Kcnmb4"
"SESN1",1,"up","SESN1","Sesn1"
"MAMDC2",1,"up","MAMDC2","Mamdc2"
"DDAH1",1,"up","DDAH1","Ddah1"
"SVIL",1,"up","SVIL","Svil"
"TMEM131",1,"up","TMEM131","Tmem131"
"PSG9",1,"up","PSG9","Ceacam1"
"DNASE1L1",1,"up","DNASE1L1","Dnase1l1"
"SAMD9",1,"up","SAMD9",NA
"DAB2",1,"up","DAB2","Dab2"
"COL8A1",1,"up","COL8A1","Col8a1"
"CYP2U1",1,"up","CYP2U1","Cyp2u1"
"MLLT11",1,"up","MLLT11","Mllt11"
"TGOLN2",1,"up","TGOLN2","Tgoln1"
"TOB1",1,"up","TOB1","Tob1"
"DHRS3",1,"up","DHRS3","Dhrs3"
"ADAM23",1,"up","ADAM23","Adam23"
"ITFG1",1,"up","ITFG1","Itfg1"
"SLC35F5",1,"up","SLC35F5","Slc35f5"
"TIMP3",1,"up","TIMP3","Timp3"
"SLC20A2",1,"up","SLC20A2","Slc20a2"
"SELENOW",1,"up","SELENOW","Selenow"
"PTPRK",1,"up","PTPRK","Ptprk"
"NIPAL3",1,"up","NIPAL3","Nipal3"
"PRPS1",1,"up","PRPS1","Prps1"
"TMEM106B",1,"up","TMEM106B","Tmem106b"
"PDK2",1,"up","PDK2","Pdk2"
"ARMCX3",1,"up","ARMCX3","Armcx3"
"ADIPOR1",1,"up","ADIPOR1","Adipor1"
"RAB11FIP5",1,"up","RAB11FIP5","Rab11fip5"
"MPC2",1,"up","MPC2","Mpc2"
"MAN2B2",1,"up","MAN2B2","Man2b2"
"MAPRE3",1,"up","MAPRE3","Mapre3"
"TPRG1L",1,"up","TPRG1L","Tprg1l"
"FRMD6",1,"up","FRMD6","Frmd6"
"GINM1",1,"up","GINM1","Ginm1"
"GALNT5",1,"up","GALNT5","Galnt5"
"POSTN",1,"down","POSTN","Postn"
"PGRMC2",1,"up","PGRMC2","Pgrmc2"
"P2RX5",1,"up","P2RX5","P2rx5"
"PIGZ",1,"up","PIGZ","Pigz"
"STYK1",1,"up","STYK1","Styk1"
"CASTOR3",1,"up","CASTOR3",NA
"FTH1",1,"up","FTH1","Fth1"
"TANGO2",1,"up","TANGO2","Tango2"
"CD81",1,"up","CD81","Cd81"
"STC1",1,"up","STC1","Stc1"
"BPGM",1,"up","BPGM","Bpgm"
"ANKRD1",1,"up","ANKRD1","Ankrd1"
"LMOD1",1,"up","LMOD1","Lmod1"
"CNN1",1,"up","CNN1","Cnn1"
"SERINC3",1,"up","SERINC3","Serinc3"
"SYNGR1",1,"up","SYNGR1","Syngr1"
"NABP1",1,"up","NABP1","Nabp1"
"SGSH",1,"up","SGSH","Sgsh"
"PCDHB16",1,"up","PCDHB16","Pcdhb17"
"ZNF610",1,"up","ZNF610",NA
"ZNF582",1,"up","ZNF582","Zfp582"
"LACC1",1,"up","LACC1","Lacc1"
"TNFSF10",1,"up","TNFSF10","Tnfsf10"
"DCBLD1",1,"up","DCBLD1","Dcbld1"
"NAP1L5",1,"up","NAP1L5","Nap1l5"
"SLC43A2",1,"up","SLC43A2","Slc43a2"
"ATG4A",1,"up","ATG4A","Atg4a"
"NBEAL1",1,"up","NBEAL1","Nbeal1"
"PLPP4",1,"up","PLPP4","Plpp4"
"CCNG1",1,"up","CCNG1","Ccng1"
"CYSTM1",1,"up","CYSTM1","Cystm1"
"TM2D1",1,"up","TM2D1","Tm2d1"
"COQ10B",1,"up","COQ10B","Coq10b"
"VAMP2",1,"up","VAMP2","Vamp2"
"MARCH4",1,"up","MARCH4",NA
"TBC1D19",1,"up","TBC1D19","Tbc1d19"
"HERC6",1,"up","HERC6","Herc6"
"RETSAT",1,"up","RETSAT","Retsat"
"ARL15",1,"up","ARL15","Arl15"
"LRPAP1",1,"up","LRPAP1","Lrpap1"
"ARHGEF37",1,"up","ARHGEF37","Arhgef37"
"C5orf46",1,"up","C5orf46","Gm94"
"INPP5D",1,"up","INPP5D","Inpp5d"
"IFIT1",1,"up","IFIT1","Ifit1bl1"
"GRINA",1,"up","GRINA","Grina"
"VPS41",1,"up","VPS41","Vps41"
"OPN3",1,"up","OPN3","Opn3"
"PRICKLE2",1,"up","PRICKLE2","Prickle2"
"ANKRD29",1,"up","ANKRD29","Ankrd29"
"MAN1B1",1,"up","MAN1B1","Man1b1"
"PRAF2",1,"up","PRAF2","Praf2"
"PNRC1",1,"up","PNRC1","Pnrc1"
"NPC2",1,"up","NPC2","Npc2"
"DPYSL4",1,"up","DPYSL4","Dpysl4"
"CPQ",1,"up","CPQ","Cpq"
"FRY",1,"up","FRY","Fry"
"PREPL",1,"up","PREPL","Prepl"
"ORMDL3",1,"up","ORMDL3","Ormdl3"
"PGAP3",1,"up","PGAP3","Pgap3"
"PSTPIP2",1,"up","PSTPIP2","Pstpip2"
"RIOK3",1,"up","RIOK3","Riok3"
"ADAM19",1,"up","ADAM19","Adam19"
"FBXL20",1,"up","FBXL20","Fbxl20"
"OGFRL1",1,"up","OGFRL1","Ogfrl1"
"DDA1",1,"up","DDA1","Dda1"
"VKORC1",1,"up","VKORC1","Vkorc1"
"THBS1",1,"up","THBS1","Thbs1"
"ABHD4",1,"up","ABHD4","Abhd4"
"PLEKHA1",1,"up","PLEKHA1","Plekha1"
"RARRES3",1,"up","RARRES3",NA
"PTPRM",1,"up","PTPRM","Ptprm"
"RHBDD2",1,"up","RHBDD2","Rhbdd2"
"PRRG1",1,"up","PRRG1","Prrg1"
"EDEM2",1,"up","EDEM2","Edem2"
"HHAT",1,"up","HHAT","Hhat"
"POMGNT1",1,"up","POMGNT1","Pomgnt1"
"DRAM1",1,"up","DRAM1","Dram1"
"RIN2",1,"up","RIN2","Rin2"
"ZFYVE1",1,"up","ZFYVE1","Zfyve1"
"TRPV2",1,"up","TRPV2","Trpv2"
"FAM198B",1,"up","FAM198B",NA
"KCNN2",1,"up","KCNN2","Kcnn2"
"SP110",1,"up","SP110","Sp110-ps1"
"IFI27",1,"up","IFI27","Ifi27l2b"
"AOX1",1,"up","AOX1","Aox1"
"GPER1",1,"up","GPER1","Gper1"
"GPC1",1,"up","GPC1","Gpc1"
"TANC1",1,"up","TANC1","Tanc1"
"TNFRSF21",1,"up","TNFRSF21","Tnfrsf21"
"KRTAP1-5",1,"up","KRTAP1-5","Krtap1-4"
"ZBTB20",1,"up","ZBTB20","Zbtb20"
"AHCYL2",1,"up","AHCYL2","Ahcyl2"
"TVP23B",1,"up","TVP23B","Tvp23b"
"KIAA0930",1,"up","KIAA0930","5031439G07Rik"
"LIMCH1",1,"up","LIMCH1","Limch1"
"PCNX1",1,"up","PCNX1","Pcnx1"
"ELL2",1,"up","ELL2","Ell2"
"FHL1",1,"up","FHL1","Fhl1"
"CLN8",1,"up","CLN8","Cln8"
"GLB1",1,"up","GLB1","Glb1"
"BMT2",1,"up","BMT2",NA
"GABARAP",1,"up","GABARAP","Gabarap"
"CAP2",1,"up","CAP2","Cap2"
"MRVI1",1,"up","MRVI1",NA
"HDAC9",1,"up","HDAC9","Hdac9"
"IPO13",1,"up","IPO13","Ipo13"
"ATP6V0D1",1,"up","ATP6V0D1","Atp6v0d1"
"WDR26",1,"up","WDR26","Wdr26"
"REEP5",1,"up","REEP5","Reep5"
"ZFAND5",1,"up","ZFAND5","Zfand5"
"UBE2H",1,"up","UBE2H","Ube2h"
"TAPBP",1,"up","TAPBP","Tapbp"
"NXPE3",1,"up","NXPE3","Nxpe3"
"PIP4K2C",1,"up","PIP4K2C","Pip4k2c"
"RRAS",1,"up","RRAS","Rras"
"TAF13",1,"up","TAF13","Taf13"
"SQOR",1,"up","SQOR","Sqor"
"PLSCR4",1,"up","PLSCR4","Plscr4"
"PCDHB8",1,"up","PCDHB8","Pcdhb16"
"ZBTB4",1,"up","ZBTB4","Zbtb4"
"ANO10",1,"up","ANO10","Ano10"
"SEMA6A",1,"up","SEMA6A","Sema6a"
"SLFN12",1,"up","SLFN12","Slfn2"
"HEG1",1,"up","HEG1","Heg1"
"CCDC9B",1,"up","CCDC9B","Ccdc9b"
"SLC44A2",1,"up","SLC44A2","Slc44a2"
"NCKAP5",1,"up","NCKAP5","Nckap5"
"MASP1",1,"up","MASP1","Masp1"
"LRP12",1,"up","LRP12","Lrp12"
"LPCAT2",1,"up","LPCAT2","Lpcat2"
"GDE1",1,"up","GDE1","Gde1"
"STS",1,"up","STS","Sts"
"ARF4",1,"up","ARF4","Arf4"
"ITGB5",1,"up","ITGB5","Itgb5"
"ITGAV",1,"up","ITGAV","Itgav"
"SERINC2",1,"up","SERINC2","Serinc2"
"ANXA4",1,"up","ANXA4","Anxa4"
"GOLGB1",1,"up","GOLGB1","Golgb1"
"GFPT1",1,"up","GFPT1","Gfpt1"
"TCTN3",1,"up","TCTN3","Tctn3"
"RAI14",1,"up","RAI14","Rai14"
"MRAS",1,"up","MRAS","Mras"
"DHRS1",1,"up","DHRS1","Dhrs1"
"GLMP",1,"up","GLMP","Glmp"
"DUSP10",1,"up","DUSP10","Dusp10"
"TMBIM1",1,"up","TMBIM1","Tmbim1"
"LAMB2",1,"up","LAMB2","Lamb2"
"MCFD2",1,"up","MCFD2","Mcfd2"
"P4HA2",1,"up","P4HA2","P4ha2"
"MGARP",1,"up","MGARP","Mgarp"
"DYNLRB2",1,"up","DYNLRB2","Dynlrb2"
"PDCD1LG2",1,"up","PDCD1LG2","Pdcd1lg2"
"ATP10D",1,"up","ATP10D","Atp10d"
"MCOLN1",1,"up","MCOLN1","Mcoln1"
"EMC7",1,"up","EMC7","Emc7"
"CPPED1",1,"up","CPPED1","Cpped1"
"CTSA",1,"up","CTSA","Ctsa"
"MANSC1",1,"up","MANSC1","Mansc1"
"ETV7",1,"up","ETV7",NA
"C11orf96",1,"up","C11orf96","Gm13889"
"IFIT3",1,"up","IFIT3","Ifit3"
"HLA-B",1,"up","HLA-B","H2-M10.5"
"WDR47",1,"up","WDR47","Wdr47"
"RBM24",1,"up","RBM24","Rbm24"
"DGKA",1,"up","DGKA","Dgka"
"C19orf18",1,"up","C19orf18","2900092C05Rik"
"SELENOM",1,"up","SELENOM","Selenom"
"FAM43A",1,"up","FAM43A","Fam43a"
"CDH10",1,"up","CDH10","Cdh10"
"SNPH",1,"up","SNPH","Snph"
"SH3PXD2A",1,"up","SH3PXD2A","Sh3pxd2a"
"CAVIN4",1,"up","CAVIN4","Cavin4"
"DNER",1,"up","DNER","Dner"
"FANK1",1,"up","FANK1","Fank1"
"LMBRD2",1,"up","LMBRD2","Lmbrd2"
"CAV2",1,"up","CAV2","Cav2"
"C15orf48",1,"up","C15orf48","AA467197"
"TMEM35A",1,"up","TMEM35A","Tmem35a"
"RHOU",1,"up","RHOU","Rhou"
"PCDHB2",1,"up","PCDHB2","Pcdhb2"
"LIPA",1,"up","LIPA","Lipa"
"SLC25A45",1,"up","SLC25A45","Slc25a45"
"RNF11",1,"up","RNF11","Rnf11"
"FAM219A",1,"up","FAM219A","Fam219a"
"LINGO2",1,"up","LINGO2","Lingo2"
"AHNAK2",1,"up","AHNAK2","Ahnak2"
"SYNGR2",1,"up","SYNGR2","Syngr2"
"APH1B",1,"up","APH1B","Aph1b"
"ARMC9",1,"up","ARMC9","Armc9"
"SCG2",1,"up","SCG2","Scg2"
"RNF103",1,"up","RNF103","Rnf103"
"BTC",1,"up","BTC","Btc"
"SIL1",1,"up","SIL1","Sil1"
"IFIH1",1,"up","IFIH1","Ifih1"
"PHTF2",1,"up","PHTF2","Phtf2"
"BAIAP2L1",1,"up","BAIAP2L1","Baiap2l1"
"CNNM2",1,"up","CNNM2","Cnnm2"
"ARHGEF3",1,"up","ARHGEF3","Arhgef3"
"ATP6V0A4",1,"up","ATP6V0A4","Atp6v0a4"
"IGIP",1,"up","IGIP","Igip"
"NAP1L3",1,"up","NAP1L3","Nap1l3"
"TSPAN11",1,"up","TSPAN11","Tspan11"
"MEST",1,"up","MEST","Mest"
"SAMD12",1,"up","SAMD12","Samd12"
"SHC4",1,"up","SHC4","Shc4"
"KCTD4",1,"up","KCTD4","Kctd4"
"TUBG2",1,"up","TUBG2","Tubg2"
"FBXO6",1,"up","FBXO6","Fbxo6"
"SIPA1L1",1,"up","SIPA1L1","Sipa1l1"
"LRRC6",1,"up","LRRC6",NA
"SULF1",1,"up","SULF1","Sulf1"
"RIMS1",1,"up","RIMS1","Rims1"
"SCUBE3",1,"up","SCUBE3","Scube3"
"OTUD1",1,"up","OTUD1","Otud1"
"ITPRIPL2",1,"up","ITPRIPL2","Itpripl2"
"IFITM3",1,"up","IFITM3","Ifitm2"
"EDIL3",1,"up","EDIL3","Edil3"
"MRPL1",1,"down","MRPL1","Mrpl1"
"CDCA7",1,"down","CDCA7","Cdca7"
"ATAD2",1,"down","ATAD2","Atad2"
"PCLAF",1,"down","PCLAF","Pclaf"
"ZNF22",1,"down","ZNF22","Zfp422"
"SLIT2",1,"down","SLIT2","Slit2"
"SAPCD2",1,"down","SAPCD2","Sapcd2"
"ZWILCH",1,"down","ZWILCH","Zwilch"
"ACTL6A",1,"down","ACTL6A","Actl6a"
"RANBP1",1,"down","RANBP1","Ranbp1"
"HYLS1",1,"down","HYLS1","Hyls1"
"TSEN15",1,"down","TSEN15","Tsen15"
"DDX39A",1,"down","DDX39A","Ddx39a"
"FKBP5",1,"down","FKBP5","Fkbp5"
"CCNF",1,"down","CCNF","Ccnf"
"SNRPF",1,"down","SNRPF","Snrpf"
"SNRPD1",1,"down","SNRPD1","Snrpd1"
"SFPQ",1,"down","SFPQ","Sfpq"
"NUP107",1,"down","NUP107","Nup107"
"TPRKB",1,"down","TPRKB","Tprkb"
"NASP",1,"down","NASP","Nasp"
"MCM6",1,"down","MCM6","Mcm6"
"MCM4",1,"down","MCM4","Mcm4"
"CTCF",1,"down","CTCF","Ctcf"
"FIGNL1",1,"down","FIGNL1","Fignl1"
"WDR76",1,"down","WDR76","Wdr76"
"ASF1B",1,"down","ASF1B","Asf1b"
"PRIM1",1,"down","PRIM1","Prim1"
"PFAS",1,"down","PFAS","Pfas"
"RNF138",1,"down","RNF138","Rnf138"
"NUP205",1,"down","NUP205","Nup205"
"EXOSC8",1,"down","EXOSC8","Exosc8"
"PRPF4",1,"down","PRPF4","Prpf4"
"SMC3",1,"down","SMC3","Smc3"
"WDR34",1,"down","WDR34",NA
"ANP32E",1,"down","ANP32E","Anp32e"
"NARS2",1,"down","NARS2","Nars2"
"NUP37",1,"down","NUP37","Nup37"
"GINS3",1,"down","GINS3","Gins3"
"DERA",1,"down","DERA","Dera"
"ODC1",1,"down","ODC1","Odc1"
"NOP58",1,"down","NOP58","Nop58"
"TCF19",1,"down","TCF19","Tcf19"
"PXMP2",1,"down","PXMP2","Pxmp2"
"POLE2",1,"down","POLE2","Pole2"
"PCOLCE",1,"down","PCOLCE","Pcolce"
"MCM5",1,"down","MCM5","Mcm5"
"IMPDH2",1,"down","IMPDH2","Impdh2"
"HNRNPA2B1",1,"down","HNRNPA2B1","Hnrnpa2b1"
"AEBP1",1,"down","AEBP1","Aebp1"
"FST",1,"down","FST","Fst"
"NUP85",1,"down","NUP85","Nup85"
"CDC25B",1,"down","CDC25B","Cdc25b"
"PPP1CC",1,"down","PPP1CC","Ppp1cc"
"DUT",1,"down","DUT","Dut"
"E2F8",1,"down","E2F8","E2f8"
"MALL",1,"down","MALL","Mall"
"ZNF711",1,"down","ZNF711","Zfp711"
"RBMX",1,"down","RBMX","Rbmx"
"MNS1",1,"down","MNS1","Mns1"
"FANCG",1,"down","FANCG","Fancg"
"FAM72D",1,"down","FAM72D","Fam72a"
"PRMT3",1,"down","PRMT3","Prmt3"
"ZNF662",1,"down","ZNF662",NA
"SRSF7",1,"down","SRSF7","Srsf7"
"TNFRSF19",1,"down","TNFRSF19","Tnfrsf19"
"BRIX1",1,"down","BRIX1","Brix1"
"TMEM119",1,"down","TMEM119","Tmem119"
"PHF19",1,"down","PHF19","Phf19"
"FUS",1,"down","FUS","Fus"
"ZNF367",1,"down","ZNF367","Zfp367"
"DHFR",1,"down","DHFR","Dhfr"
"MRPL3",1,"down","MRPL3","Mrpl3"
"CMSS1",1,"down","CMSS1","Cmss1"
"TEX30",1,"down","TEX30","Tex30"
"DDX18",1,"down","DDX18","Ddx18"
"SEH1L",1,"down","SEH1L","Seh1l"
"FAM111A",1,"down","FAM111A","Fam111a"
"RPA3",1,"down","RPA3","Rpa3"
"TMA16",1,"down","TMA16","Tma16"
"WDYHV1",1,"down","WDYHV1",NA
"ASNS",1,"down","ASNS","Asns"
"H1F0",1,"down","H1F0",NA
"DCPS",1,"down","DCPS","Dcps"
"SAAL1",1,"down","SAAL1","Saal1"
"SHMT2",1,"down","SHMT2","Shmt2"
"SERPINF1",1,"down","SERPINF1","Serpinf1"
"ERI1",1,"down","ERI1","Eri1"
"BANF1",1,"down","BANF1","Banf1"
"SNRPA",1,"down","SNRPA","Snrpa"
"PRIM2",1,"down","PRIM2","Prim2"
"NUP54",1,"down","NUP54","Nup54"
"MSH2",1,"down","MSH2","Msh2"
"AMPH",1,"down","AMPH","Amph"
"SMCHD1",1,"down","SMCHD1","Smchd1"
"TOMM40",1,"down","TOMM40","Tomm40"
"KNTC1",1,"down","KNTC1","Kntc1"
"SLFN11",1,"down","SLFN11","Slfn9"
"CCDC8",1,"down","CCDC8","Ccdc8"
"EIF4A3",1,"down","EIF4A3","Eif4a3l2"
"MZT1",1,"down","MZT1","Mzt1"
"POLD2",1,"down","POLD2","Pold2"
"MRE11",1,"down","MRE11","Mre11a"
"MAT2A",1,"down","MAT2A","Mat2a"
"ILF2",1,"down","ILF2","Ilf2"
"HPRT1",1,"down","HPRT1","Hprt1"
"CBX3",1,"down","CBX3","Cbx3"
"NUDT21",1,"down","NUDT21","Nudt21"
"TCERG1",1,"down","TCERG1","Tcerg1"
"C19orf48",1,"down","C19orf48",NA
"EMILIN2",1,"down","EMILIN2","Emilin2"
"CDT1",1,"down","CDT1","Cdt1"
"VRK1",1,"down","VRK1","Vrk1"
"SOX11",1,"down","SOX11","Sox11"
"SNRPE",1,"down","SNRPE","Snrpe"
"LSM2",1,"down","LSM2","Lsm2"
"PRPS2",1,"down","PRPS2","Prps2"
"TIPIN",1,"down","TIPIN","Tipin"
"EXOSC9",1,"down","EXOSC9","Exosc9"
"HMGN2",1,"down","HMGN2","Hmgn2-ps"
"SGO2",1,"down","SGO2","Sgo2b"
"GINS1",1,"down","GINS1","Gins1"
"PTER",1,"down","PTER","Pter"
"SLC5A6",1,"down","SLC5A6","Slc5a6"
"NUDCD1",1,"down","NUDCD1","Nudcd1"
"FAM213A",1,"down","FAM213A",NA
"TFAM",1,"down","TFAM","Tfam"
"TAF5",1,"down","TAF5","Taf5"
"CENPJ",1,"down","CENPJ","Cenpj"
"MIS18BP1",1,"down","MIS18BP1","Mis18bp1"
"SAFB",1,"down","SAFB","Safb"
"MGMT",1,"down","MGMT","Mgmt"
"C8orf59",1,"down","C8orf59",NA
"FAM111B",1,"down","FAM111B",NA
"SKA2",1,"down","SKA2","Ska2"
"LSM5",1,"down","LSM5","Lsm5"
"ETV4",1,"down","ETV4","Etv4"
"TUBB",1,"down","TUBB","Tubb5"
"HAUS1",1,"down","HAUS1","Haus1"
"LSM6",1,"down","LSM6","Lsm6"
"KHSRP",1,"down","KHSRP","Khsrp"
"CEP70",1,"down","CEP70","Cep70"
"MYO19",1,"down","MYO19","Myo19"
"ZFHX4",1,"down","ZFHX4","Zfhx4"
"SUV39H2",1,"down","SUV39H2","Suv39h2"
"MARCKSL1",1,"down","MARCKSL1","Marcksl1"
"RFC2",1,"down","RFC2","Rfc2"
"RIF1",1,"down","RIF1","Rif1"
"CENPQ",1,"down","CENPQ","Cenpq"
"LY6K",1,"down","LY6K","Ly6k"
"POLE",1,"down","POLE","Pole"
"PRRX1",1,"down","PRRX1","Prrx1"
"MRPL48",1,"down","MRPL48","Mrpl48"
"PKDCC",1,"down","PKDCC","Pkdcc"
"PRR16",1,"down","PRR16","Prr16"
"PA2G4",1,"down","PA2G4","Pa2g4"
"PAGR1",1,"down","PAGR1","Pagr1a"
"PSMC3IP",1,"down","PSMC3IP","Psmc3ip"
"IL11",1,"down","IL11","Il11"
