"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"HNRNPF",1,"down","HNRNPF","Hnrnpf"
"TUSC1",1,"down","TUSC1","Tusc1"
"EML4",1,"down","EML4","Eml4"
"ALKBH2",1,"down","ALKBH2","Alkbh2"
"LSM3",1,"down","LSM3","Lsm3"
"DBI",1,"down","DBI","Dbi"
"ADSL",1,"down","ADSL","Adsl"
"CSE1L",1,"down","CSE1L","Cse1l"
"SUPT16H",1,"down","SUPT16H","Supt16"
"EFS",1,"down","EFS","Efs"
"CHAF1A",1,"down","CHAF1A","Chaf1a"
"PUM3",1,"down","PUM3","Pum3"
"LRRC8C",1,"down","LRRC8C","Lrrc8c"
"UMPS",1,"down","UMPS","Umps"
"MRPS15",1,"down","MRPS15","Mrps15"
"ZDHHC6",1,"down","ZDHHC6","Zdhhc6"
"BCS1L",1,"down","BCS1L","Bcs1l"
"CMC2",1,"down","CMC2","Cmc2"
"NSMCE4A",1,"down","NSMCE4A","Nsmce4a"
"MIOS",1,"down","MIOS","Mios"
"HSPB11",1,"down","HSPB11",NA
"DPH5",1,"down","DPH5","Dph5"
"GLUL",1,"down","GLUL","Glul"
"COQ2",1,"down","COQ2","Coq2"
"DAZAP1",1,"down","DAZAP1","Dazap1"
"CDC42EP4",1,"down","CDC42EP4","Cdc42ep4"
"FOPNL",1,"down","FOPNL",NA
"NRM",1,"down","NRM","Nrm"
"CTSC",1,"down","CTSC","Ctsc"
"KHDRBS1",1,"down","KHDRBS1","Khdrbs1"
"UBA2",1,"down","UBA2","Uba2"
"MED30",1,"down","MED30","Med30"
"RAD54L",1,"down","RAD54L","Rad54l"
"ANP32A",1,"down","ANP32A","Anp32a"
"IQCC",1,"down","IQCC","Iqcc"
"DARS2",1,"down","DARS2","Dars2"
"ELOVL2",1,"down","ELOVL2","Elovl2"
"CEP83",1,"down","CEP83","Cep83"
"UBE2S",1,"down","UBE2S","Ube2s"
"RPL39L",1,"down","RPL39L","Rpl39l"
"DBF4",1,"down","DBF4","Dbf4"
"TUBA1B",1,"down","TUBA1B","Tuba1b"
"SNRPC",1,"down","SNRPC","Snrpc"
"RBBP8",1,"down","RBBP8","Rbbp8"
"PCK2",1,"down","PCK2","Pck2"
"HNRNPM",1,"down","HNRNPM","Hnrnpm"
"MTIF2",1,"down","MTIF2","Mtif2"
"HNRNPH3",1,"down","HNRNPH3","Hnrnph3"
"SF3B3",1,"down","SF3B3","Sf3b3"
"DARS",1,"down","DARS",NA
"SYNCRIP",1,"down","SYNCRIP","Syncrip"
"IER2",1,"down","IER2","Ier2"
"DSN1",1,"down","DSN1","Dsn1"
"ACTR5",1,"down","ACTR5","Actr5"
"CWF19L1",1,"down","CWF19L1","Cwf19l1"
"RFWD3",1,"down","RFWD3","Rfwd3"
"THG1L",1,"down","THG1L","Thg1l"
"MTERF3",1,"down","MTERF3","Mterf3"
"MSH6",1,"down","MSH6","Msh6"
"BRI3BP",1,"down","BRI3BP","Bri3bp"
"NXT1",1,"down","NXT1","Nxt1"
"TRIM6",1,"down","TRIM6","Trim6"
"CRYBG1",1,"down","CRYBG1","Crybg1"
"RNF168",1,"down","RNF168","Rnf168"
"C12orf45",1,"down","C12orf45",NA
"NAALADL1",1,"down","NAALADL1","Naaladl1"
"DCHS1",1,"down","DCHS1","Dchs1"
"MCM8",1,"down","MCM8","Mcm8"
"NETO2",1,"down","NETO2","Neto2"
"REXO5",1,"down","REXO5","Rexo5"
"MRPL23",1,"down","MRPL23","Mrpl23"
"FANCM",1,"down","FANCM","Fancm"
"C3orf14",1,"down","C3orf14",NA
"NXT2",1,"down","NXT2","Nxt2"
"NUDT15",1,"down","NUDT15","Nudt15"
"CTDSPL2",1,"down","CTDSPL2","Ctdspl2"
"UCHL5",1,"down","UCHL5","Uchl5"
"STMN3",1,"down","STMN3","Stmn3"
"CLDN11",1,"down","CLDN11","Cldn11"
"ID4",1,"down","ID4","Id4"
"STOML2",1,"down","STOML2","Stoml2"
"GUSB",1,"down","GUSB","Gusb"
"SLC43A3",1,"down","SLC43A3","Slc43a3"
"TMEM251",1,"down","TMEM251",NA
"PRIMPOL",1,"down","PRIMPOL","Primpol"
"ABHD3",1,"down","ABHD3","Abhd3"
"ZNF511",1,"down","ZNF511","Zfp511"
"DIS3L",1,"down","DIS3L","Dis3l"
"TUBB4B",1,"down","TUBB4B","Tubb4b"
"NOP56",1,"down","NOP56","Nop56"
"C8orf88",1,"down","C8orf88","Gm11837"
"NMI",1,"down","NMI","Nmi"
"JPT2",1,"down","JPT2","Jpt2"
"CBR3",1,"down","CBR3","Cbr3"
"PSMG3",1,"down","PSMG3","Psmg3"
"CASP1",1,"down","CASP1","Casp1"
"MCMBP",1,"down","MCMBP","Mcmbp"
"PRTFDC1",1,"down","PRTFDC1",NA
"PHF10",1,"down","PHF10","Phf10"
"ORC2",1,"down","ORC2","Orc2"
"IMPA2",1,"down","IMPA2","Impa2"
"GEN1",1,"down","GEN1","Gen1"
"HOXA5",1,"down","HOXA5","Hoxa5"
"NT5C",1,"down","NT5C","Nt5c"
"GUCY1B1",1,"down","GUCY1B1","Gucy1b1"
"GART",1,"down","GART","Gart"
"NOL11",1,"down","NOL11","Nol11"
"NEMP1",1,"down","NEMP1","Nemp1"
"FH",1,"down","FH","Fh1"
"DTYMK",1,"down","DTYMK","Dtymk"
"CCDC138",1,"down","CCDC138","Ccdc138"
"ARL6IP6",1,"down","ARL6IP6","Arl6ip6"
"IRAK3",1,"down","IRAK3","Irak3"
"POLD3",1,"down","POLD3","Pold3"
"CCT2",1,"down","CCT2","Cct2"
"AASS",1,"down","AASS","Aass"
"TCP1",1,"down","TCP1","Tcp1"
"AS3MT",1,"down","AS3MT","As3mt"
"BCL2L12",1,"down","BCL2L12","Bcl2l12"
"HS3ST3A1",1,"down","HS3ST3A1","Hs3st3a1"
"CEP57",1,"down","CEP57","Cep57"
"CEP135",1,"down","CEP135","Cep135"
"TIFA",1,"down","TIFA","Tifa"
"BAZ1B",1,"down","BAZ1B","Baz1b"
"TAF1B",1,"down","TAF1B","Taf1b"
"SUCLG2",1,"down","SUCLG2","Suclg2"
"BUD13",1,"down","BUD13","Bud13"
"GTPBP6",1,"down","GTPBP6","Gtpbp6"
"SLC7A5",1,"down","SLC7A5","Slc7a5"
"RMI1",1,"down","RMI1","Rmi1"
"ECHDC3",1,"down","ECHDC3","Echdc3"
"MIS12",1,"down","MIS12","Mis12"
"MRPL11",1,"down","MRPL11","Mrpl11"
"NUCKS1",1,"down","NUCKS1","Nucks1"
"TRMT5",1,"down","TRMT5","Trmt5"
"SDHAF3",1,"down","SDHAF3","Sdhaf3"
"ENY2",1,"down","ENY2","Eny2"
"SLC25A40",1,"down","SLC25A40","Slc25a40"
"PRKAR2B",1,"down","PRKAR2B","Prkar2b"
"FAIM",1,"down","FAIM","Faiml"
"MSL2",1,"down","MSL2","Msl2"
"POLR2D",1,"down","POLR2D","Polr2d"
"PLEKHO1",1,"down","PLEKHO1","Plekho1"
"LSAMP",1,"down","LSAMP","Lsamp"
"RFLNB",1,"down","RFLNB","Rflnb"
"HNRNPU",1,"down","HNRNPU","Hnrnpu"
"UTP20",1,"down","UTP20","Utp20"
"SNX5",1,"down","SNX5","Snx5"
"NCAPD3",1,"down","NCAPD3","Ncapd3"
"CCBE1",1,"down","CCBE1","Ccbe1"
"SSX2IP",1,"down","SSX2IP","Ssx2ip"
"FAM46B",1,"down","FAM46B",NA
"DDIT4L",1,"down","DDIT4L","Ddit4l"
"CHD1",1,"down","CHD1","Chd1"
"TUBGCP3",1,"down","TUBGCP3","Tubgcp3"
"SAE1",1,"down","SAE1","Sae1"
"HNRNPDL",1,"down","HNRNPDL","Hnrnpdl"
"H2AFV",1,"down","H2AFV",NA
"H1FX",1,"down","H1FX",NA
"FUBP1",1,"down","FUBP1","Fubp1"
"HAT1",1,"down","HAT1","Hat1"
"QSER1",1,"down","QSER1","Qser1"
"SNRPB",1,"down","SNRPB","Snrpb"
"BGN",1,"down","BGN","Bgn"
"NCEH1",1,"down","NCEH1","Nceh1"
"GAR1",1,"down","GAR1","Gar1"
"GNG2",1,"down","GNG2","Gng2"
"PFKP",1,"down","PFKP","Pfkp"
"NIP7",1,"down","NIP7","Nip7"
"CALML4",1,"down","CALML4","Calml4"
"UTP11",1,"down","UTP11","Utp11"
"ATP5F1C",1,"down","ATP5F1C","Atp5f1c"
"KNL1",1,"down","KNL1","Knl1"
"PAFAH1B3",1,"down","PAFAH1B3","Pafah1b3"
"COQ3",1,"down","COQ3","Coq3"
"HNRNPH1",1,"down","HNRNPH1","Hnrnph1"
"HACD4",1,"down","HACD4","Hacd4"
"DONSON",1,"down","DONSON","Donson"
"APOC1",1,"down","APOC1","Apoc1"
"GNL3",1,"down","GNL3","Gnl3"
"C1orf174",1,"down","C1orf174","A430005L14Rik"
"CNRIP1",1,"down","CNRIP1","Cnrip1"
"TRIM59",1,"down","TRIM59","Trim59"
"POLA2",1,"down","POLA2","Pola2"
"CPNE2",1,"down","CPNE2","Cpne2"
"DFFB",1,"down","DFFB","Dffb"
"ADGRA3",1,"down","ADGRA3","Adgra3"
"EBP",1,"down","EBP","Ebp"
"CEBPZ",1,"down","CEBPZ","Cebpz"
"CDH11",1,"down","CDH11","Cdh11"
"RIN1",1,"down","RIN1","Rin1"
"AKAP12",1,"down","AKAP12","Akap12"
"SNRNP40",1,"down","SNRNP40","Snrnp40"
"ZW10",1,"down","ZW10","Zw10"
"GGH",1,"down","GGH","Ggh"
"RUNX1T1",1,"down","RUNX1T1","Runx1t1"
"TCOF1",1,"down","TCOF1","Tcof1"
"SNRPB2",1,"down","SNRPB2","Snrpb2"
"NT5DC2",1,"down","NT5DC2","Nt5dc2"
"SET",1,"down","SET","Set"
"PSME1",1,"down","PSME1","Psme1"
"PCNT",1,"down","PCNT","Pcnt"
"SEPHS1",1,"down","SEPHS1","Sephs1"
"EPB41L2",1,"down","EPB41L2","Epb41l2"
"COL6A3",1,"down","COL6A3","Col6a3"
"C9orf64",1,"down","C9orf64",NA
"GEMIN6",1,"down","GEMIN6","Gemin6"
"GSDMD",1,"down","GSDMD","Gsdmd"
"LXN",1,"down","LXN","Lxn"
"SLC35F2",1,"down","SLC35F2","Slc35f2"
"RGS17",1,"down","RGS17","Rgs17"
"EMP2",1,"down","EMP2","Emp2"
"MAD2L2",1,"down","MAD2L2","Mad2l2"
"EIF3CL",1,"down","EIF3CL","Eif3c"
"RPL4",1,"down","RPL4","Rpl4"
"HAUS7",1,"down","HAUS7","Haus7"
"NUP62",1,"down","NUP62","Nup62"
"PLAC9",1,"down","PLAC9","Plac9"
"GFPT2",1,"down","GFPT2","Gfpt2"
"SV2A",1,"down","SV2A","Sv2a"
"URB2",1,"down","URB2","Urb2"
"SLC38A5",1,"down","SLC38A5","Slc38a5"
"ZNF300",1,"down","ZNF300","Zfp982"
"TAF1A",1,"down","TAF1A","Taf1a"
"MASTL",1,"down","MASTL","Mastl"
"PGBD1",1,"down","PGBD1","Pgbd1"
"WDR75",1,"down","WDR75","Wdr75"
"HASPIN",1,"down","HASPIN","Haspin"
"ZFAND1",1,"down","ZFAND1","Zfand1"
"TTF1",1,"down","TTF1","Ttf1"
"PTGS1",1,"down","PTGS1","Ptgs1"
"RCN3",1,"down","RCN3","Rcn3"
"UBR7",1,"down","UBR7","Ubr7"
"FAM46C",1,"down","FAM46C",NA
"HAUS6",1,"down","HAUS6","Haus6"
"RSRC1",1,"down","RSRC1","Rsrc1"
"HIST1H1B",1,"down","HIST1H1B",NA
"PYCARD",1,"down","PYCARD","Pycard"
"APEX2",1,"down","APEX2","Apex2"
"FABP5",1,"down","FABP5","Fabp5"
"DHX15",1,"down","DHX15","Dhx15"
"APCDD1L",1,"down","APCDD1L",NA
"PM20D2",1,"down","PM20D2","Pm20d2"
"COL15A1",1,"down","COL15A1","Col15a1"
"PAQR4",1,"down","PAQR4","Paqr4"
"ALYREF",1,"down","ALYREF","Alyreffm8"
"THOC1",1,"down","THOC1","Thoc1"
"PABPN1",1,"down","PABPN1","Pabpn1"
"USP3",1,"down","USP3","Usp3"
"HEPH",1,"down","HEPH","Heph"
"SNCAIP",1,"down","SNCAIP","Sncaip"
"RAD54B",1,"down","RAD54B","Rad54b"
"PPP1R14A",1,"down","PPP1R14A","Ppp1r14a"
"LONRF1",1,"down","LONRF1","Lonrf1"
"CCDC77",1,"down","CCDC77","Ccdc77"
"MEX3B",1,"down","MEX3B","Mex3b"
"CEP78",1,"down","CEP78","Cep78"
"WDR54",1,"down","WDR54","Wdr54"
"CRISPLD1",1,"down","CRISPLD1","Crispld1"
"MLPH",1,"down","MLPH","Mlph"
"RASL11B",1,"down","RASL11B","Rasl11b"
"MRPS9",1,"down","MRPS9","Mrps9"
"RPS16",1,"down","RPS16","Rps16"
"RAD51D",1,"down","RAD51D","Rad51d"
"CCNJ",1,"down","CCNJ","Ccnj"
"CYTL1",1,"down","CYTL1","Cytl1"
"STK26",1,"down","STK26","Stk26"
"FKBP11",1,"down","FKBP11","Fkbp11"
"CEP57L1",1,"down","CEP57L1","Cep57l1"
"FUT4",1,"down","FUT4","Fut4"
"PAXIP1",1,"down","PAXIP1","Paxip1"
"CEP162",1,"down","CEP162","Cep162"
"ERH",1,"down","ERH","Erhrt-ps"
"ADAMTS6",1,"down","ADAMTS6","Adamts6"
"WDR5",1,"down","WDR5","Wdr5"
"ACVR1B",1,NA,"ACVR1B","Acvr1b"
"BEX3",1,NA,"BEX3","Bex3"
"CCL16",1,NA,"CCL16",NA
"CCL24",1,NA,"CCL24","Ccl24"
"CCL3L1",1,NA,"CCL3L1","Ccl3"
"CST4",1,NA,"CST4",NA
"FGF1",1,NA,"FGF1","Fgf1"
"IL10",1,NA,"IL10","Il10"
"IL32",1,NA,"IL32",NA
"IQGAP2",1,NA,"IQGAP2","Iqgap2"
"LCP1",1,NA,"LCP1","Lcp1"
"NAP1L4",1,NA,"NAP1L4","Nap1l4"
"SCAMP4",1,NA,"SCAMP4","Scamp4"
"SELPLG",1,NA,"SELPLG","Selplg"
"SEMA3F",1,NA,"SEMA3F","Sema3f"
"SERPINB4",1,NA,"SERPINB4","Serpinb3c"
"SPP1",1,NA,"SPP1","Spp1"
"SPX",1,NA,"SPX","Spx"
"TUBGCP2",1,NA,"TUBGCP2","Tubgcp2"
"VGF",1,NA,"VGF","Vgf"
"GHR",1,NA,"GHR","Ghr"
"GHRH",1,NA,"GHRH","Ghrh"
"POU1F1",1,NA,"POU1F1","Pou1f1"
"PROP1",1,NA,"PROP1","Prop1"
"TERC",1,NA,"TERC",NA
"ERCC2",1,NA,"ERCC2","Ercc2"
"ERCC8",1,NA,"ERCC8","Ercc8"
"PTPN11",1,NA,"PTPN11","Ptpn11"
"GH1",1,NA,"GH1","Gh"
"IL7R",1,NA,"IL7R","Il7r"
"INS",1,NA,"INS","Ins1"
"IRS2",1,NA,"IRS2","Irs2"
"PIK3CB",1,NA,"PIK3CB","Pik3cb"
"NGFR",1,NA,"NGFR","Ngfr"
"INSR",1,NA,"INSR","Insr"
"NCOR1",1,NA,"NCOR1","Ncor1"
"JUND",1,NA,"JUND","Jund"
"IL2RG",1,NA,"IL2RG","Il2rg"
"SST",1,NA,"SST","Sst"
"RET",1,NA,"RET","Ret"
"PLCG2",1,NA,"PLCG2","Plcg2"
"PEX5",1,NA,"PEX5","Pex5"
"CREBBP",1,NA,"CREBBP","Crebbp"
"RPA1",1,NA,"RPA1","Rpa1"
"S100B",1,NA,"S100B","S100b"
"VCP",1,NA,"VCP","Vcp"
"POLG",1,NA,"POLG","Polg"
"NR3C1",1,NA,"NR3C1","Nr3c1"
"ABL1",1,NA,"ABL1","Abl1"
"TOP2B",1,NA,"TOP2B","Top2b"
"ERCC6",1,NA,"ERCC6","Ercc6"
"APTX",1,NA,"APTX","Aptx"
"HTT",1,NA,"HTT","Htt"
"PRKCA",1,NA,"PRKCA","Prkca"
"SSTR3",1,NA,"SSTR3","Sstr3"
"APOC3",1,NA,"APOC3","Apoc3"
"EEF2",1,NA,"EEF2","Eef2"
"ERCC3",1,NA,"ERCC3","Ercc3"
"CAT",1,NA,"CAT","Cat"
"ERCC5",1,NA,"ERCC5","Ercc5"
"GTF2H2",1,NA,"GTF2H2","Gtf2h2"
"EMD",1,NA,"EMD","Emd"
"GRB2",1,NA,"GRB2","Grb2"
"XPA",1,NA,"XPA","Xpa"
"MSRA",1,NA,"MSRA","Msra"
"COQ7",1,NA,"COQ7","Coq7"
"CACNA1A",1,NA,"CACNA1A","Cacna1a"
"LRP2",1,NA,"LRP2","Lrp2"
"AIFM1",1,NA,"AIFM1","Aifm1"
"APOE",1,NA,"APOE","Apoe"
"SNCG",1,NA,"SNCG","Sncg"
"PRDX1",1,NA,"PRDX1","Prdx1"
"ATP5O",1,NA,"ATP5O",NA
"RAD52",1,NA,"RAD52","Rad52"
"TOP3B",1,NA,"TOP3B","Top3b"
"GPX1",1,NA,"GPX1","Gpx1"
"GSR",1,NA,"GSR","Gsr"
"GSS",1,NA,"GSS","Gss"
"GSTA4",1,NA,"GSTA4",NA
"GSTP1",1,NA,"GSTP1","Gstp3"
"MT-CO1",1,NA,"MT-CO1",NA
"HSPA1B",1,NA,"HSPA1B","Hspa1a"
"PCMT1",1,NA,"PCMT1","Pcmt1"
"PTK2B",1,NA,"PTK2B","Ptk2b"
"MED1",1,NA,"MED1","Med1"
"TAF1",1,NA,"TAF1","Taf1"
"SDHC",1,NA,"SDHC","Sdhc"
"HESX1",1,NA,"HESX1","Hesx1"
"PIK3R1",1,NA,"PIK3R1","Pik3r1"
"BSCL2",1,NA,"BSCL2","Bscl2"
"AGPAT2",1,NA,"AGPAT2","Agpat2"
"BDNF",1,NA,"BDNF","Bdnf"
"CREB1",1,NA,"CREB1","Creb1"
"ATF2",1,NA,"ATF2","Atf2"
"TBP",1,NA,"TBP","Tbp"
"HSPA8",1,NA,"HSPA8","Hspa8"
"SIN3A",1,NA,"SIN3A","Sin3a"
"MAPT",1,NA,"MAPT","Mapt"
"MAX",1,NA,"MAX","Max"
"HOXB7",1,NA,"HOXB7","Hoxb7"
"HOXC4",1,NA,"HOXC4","Hoxc4"
"GHRHR",1,NA,"GHRHR","Ghrhr"
"PSEN1",1,NA,"PSEN1","Psen1"
"DLL3",1,NA,"DLL3","Dll3"
"PPP1CA",1,NA,"PPP1CA","Ppp1ca"
"DBN1",1,NA,"DBN1","Dbn1"
"NOG",1,NA,"NOG","Nog"
"UCP3",1,NA,"UCP3","Ucp3"
"UCP2",1,NA,"UCP2","Ucp2"
"POLB",1,NA,"POLB","Polb"
"GCLC",1,NA,"GCLC","Gclc"
"RAE1",1,NA,"RAE1","Rae1"
"PMCH",1,NA,"PMCH","Pmch"
"MLH1",1,NA,"MLH1","Mlh1"
"CSNK1E",1,NA,"CSNK1E","Csnk1e"
"PCK1",1,NA,"PCK1","Pck1"
"ARHGAP1",1,NA,"ARHGAP1","Arhgap1"
"CLOCK",1,NA,"CLOCK","Clock"
"HIC1",1,NA,"HIC1","Hic1"
"ADCY5",1,NA,"ADCY5","Adcy5"
"GPX4",1,NA,"GPX4","Gpx4"
"UCP1",1,NA,"UCP1","Ucp1"
"FGF23",1,NA,"FGF23","Fgf23"
"ERCC4",1,NA,"ERCC4","Ercc4"
"CETP",1,NA,"CETP",NA
"CISD2",1,NA,"CISD2","Cisd2"
"EPS8",1,NA,"EPS8","Eps8"
"KCNA3",1,NA,"KCNA3","Kcna3"
"SLC13A1",1,NA,"SLC13A1","Slc13a1"
"TPP2",1,NA,"TPP2","Tpp2"
"NCOR2",1,NA,"NCOR2","Ncor2"
"PYCR1",1,NA,"PYCR1","Pycr1"
"CNR1",1,NA,"CNR1","Cnr1"
"PDGFRA",1,NA,"PDGFRA","Pdgfra"
"C1QA",1,NA,"C1QA","C1qa"
"EIF5A2",1,NA,"EIF5A2","Eif5a2"
"DGAT1",1,NA,"DGAT1","Dgat1"
"HTRA2",1,NA,"HTRA2","Htra2"
"IKBKB",1,NA,"IKBKB","Ikbkb"
"CDK7",1,NA,"CDK7","Cdk7"
"SPRTN",1,NA,"SPRTN","Sprtn"
"RICTOR",1,NA,"RICTOR","Rictor"
"CTF1",1,NA,"CTF1","Ctf1"
"TRPV1",1,NA,"TRPV1","Trpv1"
"NFE2L1",1,NA,"NFE2L1","Nfe2l1"
"IFNB1",1,NA,"IFNB1","Ifnb1"
"GDF11",1,NA,"GDF11","Gdf11"
"CCNA1",1,NA,"CCNA1","Ccna1"
"CBX4",1,NA,"CBX4","Cbx4"
"MAP2K4",1,NA,"MAP2K4","Map2k4"
"CDC27",1,NA,"CDC27","Cdc27"
"MAML1",1,NA,"MAML1","Maml1"
"MAD2L1BP",1,NA,"MAD2L1BP","Mad2l1bp"
"MAP4K4",1,NA,"MAP4K4","Map4k4"
"AIM2",1,NA,"AIM2","Aim2"
"ARHGAP18",1,NA,"ARHGAP18","Arhgap18"
"MAPKAPK2",1,NA,"MAPKAPK2","Mapkapk2"
"HIST1H2BJ",1,NA,"HIST1H2BJ",NA
"HIST1H3F",1,NA,"HIST1H3F",NA
"CDC16",1,NA,"CDC16","Cdc16"
"EED",1,NA,"EED","Eed"
"CDC23",1,NA,"CDC23","Cdc23"
"RNASET2",1,NA,"RNASET2","Rnaset2a"
"MKNK1",1,NA,"MKNK1","Mknk1"
"TSLP",1,NA,"TSLP","Tslp"
"HAVCR2",1,NA,"HAVCR2","Havcr2"
"C2ORF40",1,NA,"C2ORF40",NA
"HIST2H4A",1,NA,"HIST2H4A",NA
"HIST1H4L",1,NA,"HIST1H4L",NA
"HIST1H4E",1,NA,"HIST1H4E",NA
"HIST1H4B",1,NA,"HIST1H4B",NA
"HIST1H4J",1,NA,"HIST1H4J",NA
"HIST1H4K",1,NA,"HIST1H4K",NA
"HIST1H4F",1,NA,"HIST1H4F",NA
"HIST1H4D",1,NA,"HIST1H4D",NA
"HIST1H4A",1,NA,"HIST1H4A",NA
"HIST1H3B",1,NA,"HIST1H3B",NA
"HIST1H3H",1,NA,"HIST1H3H",NA
"HIST1H3G",1,NA,"HIST1H3G",NA
"HIST1H3E",1,NA,"HIST1H3E",NA
"HIST1H3C",1,NA,"HIST1H3C",NA
"HIST1H3D",1,NA,"HIST1H3D",NA
"HIST1H3A",1,NA,"HIST1H3A",NA
"HIST1H2BO",1,NA,"HIST1H2BO",NA
"HIST1H2BI",1,NA,"HIST1H2BI",NA
"HIST1H2BH",1,NA,"HIST1H2BH",NA
"HIST1H2BF",1,NA,"HIST1H2BF",NA
"HIST1H2BM",1,NA,"HIST1H2BM",NA
"HIST1H2BN",1,NA,"HIST1H2BN",NA
"HIST1H2BL",1,NA,"HIST1H2BL",NA
"HIST1H2BG",1,NA,"HIST1H2BG",NA
"HIST2H2AC",1,NA,"HIST2H2AC",NA
"HIST2H2AA3",1,NA,"HIST2H2AA3",NA
"HIST1H2AB",1,NA,"HIST1H2AB",NA
"HIST1H4I",1,NA,"HIST1H4I",NA
"HIST3H3",1,NA,"HIST3H3",NA
"PHC3",1,NA,"PHC3","Phc3"
"EHMT1",1,NA,"EHMT1","Ehmt1"
"SMC6",1,NA,"SMC6","Smc6"
"AIMP2",1,NA,"AIMP2","Aimp2"
"CALCA",1,NA,"CALCA","Calca"
"MAPKAPK3",1,NA,"MAPKAPK3","Mapkapk3"
"UBE2E1",1,NA,"UBE2E1","Ube2e1"
"UBE2D1",1,NA,"UBE2D1","Ube2d1"
"UBC",1,NA,"UBC","Ubc"
"UBA52",1,NA,"UBA52","Uba52rt"
"CDC26P1",1,NA,"CDC26P1",NA
"RPS27AP11",1,NA,"RPS27AP11",NA
"HIST2H2AA4",1,NA,"HIST2H2AA4",NA
"HIST2H3D",1,NA,"HIST2H3D",NA
"PHC1P1",1,NA,"PHC1P1",NA
"ACD",1,NA,"ACD","Acd"
"SKIL",1,NA,"SKIL","Skil"
"LOC649620",1,NA,"LOC649620",NA
"LOC647654",1,NA,"LOC647654",NA
"H3F3AP6",1,NA,"H3F3AP6",NA
"RBBP4P1",1,NA,"RBBP4P1",NA
"SATB1",1,NA,"SATB1","Satb1"
"RXRB",1,NA,"RXRB","Rxrb"
"RPS27A",1,NA,"RPS27A","Rps27a"
"RPS6KA3",1,NA,"RPS6KA3","Rps6ka3"
"RPS6KA2",1,NA,"RPS6KA2","Rps6ka2"
"RPS6KA1",1,NA,"RPS6KA1","Rps6ka1"
"RNF2",1,NA,"RNF2","Rnf2"
