"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"RIT1",1,NA,"RIT1","Rit1"
"RING1",1,NA,"RING1","Ring1"
"IL21",1,NA,"IL21","Il21"
"RAC1",1,NA,"RAC1","Rac1"
"TNRC6C",1,NA,"TNRC6C","Tnrc6c"
"KIAA1524",1,NA,"KIAA1524",NA
"SEPN1",1,NA,"SEPN1",NA
"BACH1",1,NA,"BACH1","Bach1"
"PRL",1,NA,"PRL","Prl"
"MAPK10",1,NA,"MAPK10","Mapk10"
"MAPK7",1,NA,"MAPK7","Mapk7"
"RNF114",1,NA,"RNF114","Rnf114"
"PRKCI",1,NA,"PRKCI","Prkci"
"PRG2",1,NA,"PRG2","Prg2"
"HIST2H4B",1,NA,"HIST2H4B",NA
"TMEM140",1,NA,"TMEM140","Tmem140"
"MARCH5",1,NA,"MARCH5",NA
"PPARD",1,NA,"PPARD","Ppard"
"POU2F1",1,NA,"POU2F1","Pou2f1"
"TERF2IP",1,NA,"TERF2IP","Terf2ip"
"H2BFS",1,NA,"H2BFS",NA
"PGD",1,NA,"PGD","Pgd"
"PIAS4",1,NA,"PIAS4","Pias4"
"ANAPC11",1,NA,"ANAPC11","Anapc11"
"ANAPC7",1,NA,"ANAPC7","Anapc7"
"ANAPC5",1,NA,"ANAPC5","Anapc5"
"FZR1",1,NA,"FZR1","Fzr1"
"ZBTB7A",1,NA,"ZBTB7A","Zbtb7a"
"ERGIC2",1,NA,"ERGIC2","Ergic2"
"PAX3",1,NA,"PAX3","Pax3"
"H2AFB1",1,NA,"H2AFB1",NA
"NDN",1,NA,"NDN","Ndn"
"NCAM1",1,NA,"NCAM1","Ncam1"
"ASS1",1,NA,"ASS1","Ass1"
"LOC441488",1,NA,"LOC441488",NA
"MRE11A",1,NA,"MRE11A",NA
"MOV10",1,NA,"MOV10","Mov10"
"MAP3K1",1,NA,"MAP3K1","Map3k1"
"SMAD9",1,NA,"SMAD9","Smad9"
"SMAD7",1,NA,"SMAD7","Smad7"
"SMAD4",1,NA,"SMAD4","Smad4"
"MIR30A",1,NA,"MIR30A","Mir30a"
"MIR299",1,NA,"MIR299","Mir299a"
"MIR29A",1,NA,"MIR29A","Mir29a"
"MIR217",1,NA,"MIR217","Mir217"
"MIR21",1,NA,"MIR21",NA
"MIR205",1,NA,"MIR205","Mir205"
"MIR203A",1,NA,"MIR203A","Mir203"
"MIR191",1,NA,"MIR191","Mir191"
"MIR141",1,NA,"MIR141","Mir141"
"MIR10B",1,NA,"MIR10B","Mir10b"
"LGALS9",1,NA,"LGALS9","Lgals9"
"KRT5",1,NA,"KRT5","Krt5"
"KIT",1,NA,"KIT","Kit"
"KIR2DL4",1,NA,"KIR2DL4","Kir3dl2"
"IL12B",1,NA,"IL12B","Il12b"
"H3F3AP5",1,NA,"H3F3AP5",NA
"IDH1",1,NA,"IDH1","Idh1"
"ID2",1,NA,"ID2","Id2"
"HIST2H3A",1,NA,"HIST2H3A",NA
"FOXA3",1,NA,"FOXA3","Foxa3"
"FOXA2",1,NA,"FOXA2","Foxa2"
"H3F3A",1,NA,"H3F3A",NA
"HIST1H2BB",1,NA,"HIST1H2BB",NA
"HIST1H2AD",1,NA,"HIST1H2AD",NA
"HIST1H2AE",1,NA,"HIST1H2AE",NA
"ANAPC4",1,NA,"ANAPC4","Anapc4"
"ANAPC2",1,NA,"ANAPC2","Anapc2"
"UBN1",1,NA,"UBN1","Ubn1"
"GUCY2C",1,NA,"GUCY2C","Gucy2c"
"NSMCE2",1,NA,"NSMCE2","Nsmce2"
"PTRF",1,NA,"PTRF",NA
"GPI",1,NA,"GPI","Gpi1"
"TNRC6A",1,NA,"TNRC6A","Tnrc6a"
"DNAJC2",1,NA,"DNAJC2","Dnajc2"
"AGO1",1,NA,"AGO1","Ago1"
"TINF2",1,NA,"TINF2","Tinf2"
"LDLRAP1",1,NA,"LDLRAP1","Ldlrap1"
"HIST1H2BA",1,NA,"HIST1H2BA",NA
"CDC26",1,NA,"CDC26","Cdc26"
"CABIN1",1,NA,"CABIN1","Cabin1"
"CBX6",1,NA,"CBX6","Cbx6"
"CRTC1",1,NA,"CRTC1","Crtc1"
"SMC5",1,NA,"SMC5","Smc5"
"TNRC6B",1,NA,"TNRC6B","Tnrc6b"
"TNIK",1,NA,"TNIK","Tnik"
"SCMH1",1,NA,"SCMH1","Scmh1"
"ESR2",1,NA,"ESR2","Esr2"
"ERF",1,NA,"ERF","Erf"
"CRTC2",1,NA,"CRTC2","Crtc2"
"EIF5A",1,NA,"EIF5A","Eif5a"
"EEF1B2",1,NA,"EEF1B2","Eef1b2"
"AGO4",1,NA,"AGO4","Ago4"
"AGO3",1,NA,"AGO3","Ago3"
"PHC2",1,NA,"PHC2","Phc2"
"DUSP4",1,NA,"DUSP4","Dusp4"
"HBEGF",1,NA,"HBEGF","Hbegf"
"AGER",1,NA,"AGER","Ager"
"DAXX",1,NA,"DAXX","Daxx"
"CYP3A4",1,NA,"CYP3A4","Cyp3a13"
"HIST3H2BB",1,NA,"HIST3H2BB",NA
"HIST2H3C",1,NA,"HIST2H3C",NA
"HIST4H4",1,NA,"HIST4H4",NA
"SPINT2",1,NA,"SPINT2","Spint2"
"ANAPC10",1,NA,"ANAPC10","Anapc10"
"RAD50",1,NA,"RAD50","Rad50"
"TRIM10",1,NA,"TRIM10","Trim10"
"BCL2L11",1,NA,"BCL2L11","Bcl2l11"
"AAK1",1,"up","AAK1","Aak1"
"ABCB1",1,"up","ABCB1","Abcb1a"
"ABCC6",1,"down","ABCC6","Abcc6"
"ABI3",1,"up","ABI3","Abi3"
"ACER2",1,"down","ACER2","Acer2"
"ACLY",1,"down","ACLY","Acly"
"ADCK5",1,"up","ADCK5","Adck5"
"AHR",1,"up","AHR","Ahr"
"AKAP4",1,"down","AKAP4","Akap4"
"AKT1S1",1,"down","AKT1S1","Akt1s1"
"AKT3",1,"down","AKT3","Akt3"
"AKTIP",1,"down","AKTIP","Aktip"
"ALDOA",1,"down","ALDOA","Aldoa"
"ALKBH3",1,"down","ALKBH3","Alkbh3"
"ARF1",1,"up","ARF1","Arf1"
"ARID1A",1,"up","ARID1A","Arid1a"
"ARID1B",1,"up","ARID1B","Arid1b"
"ARID3A",1,"down","ARID3A","Arid3a"
"ARID4B",1,"up","ARID4B","Arid4b"
"ARPC1B",1,"up","ARPC1B","Arpc1b"
"ARRB1",1,"up","ARRB1","Arrb1"
"ASPH",1,"down","ASPH","Asph"
"ASXL2",1,"up","ASXL2","Asxl2"
"ATF3",1,"down","ATF3","Atf3"
"ATG10",1,"up","ATG10","Atg10"
"ATG12",1,"down","ATG12","Atg12"
"ATG16L1",1,NA,"ATG16L1","Atg16l1"
"ATG4D",1,"down","ATG4D","Atg4d"
"ATG5",1,"down","ATG5","Atg5"
"ATG7",1,"down","ATG7","Atg7"
"ATP6V0A2",1,"down","ATP6V0A2","Atp6v0a2"
"ATRAID",1,"up","ATRAID","Atraid"
"ATRX",1,"up","ATRX","Atrx"
"ATXN10",1,"up","ATXN10","Atxn10"
"BAG3",1,"down","BAG3","Bag3"
"BAP1",1,"up","BAP1","Bap1"
"BCL11B",1,"down","BCL11B","Bcl11b"
"BCL2L2",1,"up","BCL2L2","Bcl2l2"
"BCLAF1",1,"up","BCLAF1","Bclaf1"
"BECN1",1,"down","BECN1","Becn1"
"BIN1",1,"up","BIN1","Bin1"
"BLK",1,"up","BLK","Blk"
"BLVRA",1,"down","BLVRA","Blvra"
"BMPR2",1,"up","BMPR2","Bmpr2"
"BMS1",1,"down","BMS1","Bms1"
"BNIP3L",1,"up","BNIP3L","Bnip3l"
"BTG1",1,"up","BTG1","Btg1"
"CAPNS1",1,"up","CAPNS1","Capns1"
"CARF",1,"up","CARF","Carf"
"CARM1",1,"down","CARM1","Carm1"
"CASP2",1,"up","CASP2","Casp2"
"CAVIN1",1,"up","CAVIN1","Cavin1"
"CCN2",1,"up","CCN2","Ccn2"
"CCN6",1,"up","CCN6","Ccn6"
"CD28",1,"down","CD28","Cd28"
"CD34",1,"up","CD34","Cd34"
"CD40LG",1,NA,"CD40LG","Cd40lg"
"CD82",1,"up","CD82","Cd82"
"CDH1",1,"down","CDH1","Cdh1"
"CDK18",1,"up","CDK18","Cdk18"
"CDK2AP1",1,"down","CDK2AP1","Cdk2ap1rt"
"CDK5",1,"up","CDK5","Cdk5"
"CDK5R1",1,"up","CDK5R1","Cdk5r1"
"CDKN1C",1,"up","CDKN1C","Cdkn1c"
"CEACAM1",1,"up","CEACAM1","Ceacam1"
"CHD5",1,"up","CHD5","Chd5"
"CHUK",1,"up","CHUK","Chuk"
"CLCA2",1,"up","CLCA2","Clca2"
"CLPP",1,"down","CLPP","Clpp"
"COX5B",1,"down","COX5B","Cox5b"
"CRISPLD2",1,"down","CRISPLD2","Crispld2"
"CSNK1A1",1,"down","CSNK1A1","Csnk1a1"
"CTH",1,"down","CTH","Cth"
"CUL4B",1,"down","CUL4B","Cul4b"
"CUX1",1,"down","CUX1","Cux1"
"CYB5R3",1,"down","CYB5R3","Cyb5r3"
"CYP26A1",1,"down","CYP26A1","Cyp26a1"
"DAO",1,"up","DAO","Dao"
"DDAH2",1,"down","DDAH2","Ddah2"
"DDB1",1,"down","DDB1","Ddb1"
"DDIT4",1,"down","DDIT4","Ddit4"
"DEPTOR",1,"down","DEPTOR","Deptor"
"DGCR8",1,"down","DGCR8","Dgcr8"
"DHRS2",1,"up","DHRS2","Dhrs2"
"DHX9",1,"down","DHX9","Dhx9"
"DIDO1",1,"down","DIDO1","Dido1"
"DIRAS3",1,"down","DIRAS3",NA
"DLC1",1,"up","DLC1","Dlc1"
"DMTF1",1,"up","DMTF1","Dmtf1"
"DOT1L",1,"down","DOT1L","Dot1l"
"DUSP1",1,"up","DUSP1","Dusp1"
"DUSP16",1,"down","DUSP16","Dusp16"
"DUSP21",1,"down","DUSP21","Dusp21"
"DYRK1A",1,"up","DYRK1A","Dyrk1a"
"EGLN1",1,"up","EGLN1","Egln1"
"EID3",1,"up","EID3","Eid3"
"EIF2AK2",1,"up","EIF2AK2","Eif2ak2"
"EIF2AK3",1,"down","EIF2AK3","Eif2ak3"
"EIF4E",1,NA,"EIF4E","Eif4e"
"EIF4G2",1,"down","EIF4G2","Eif4g2"
"ELOA",1,"down","ELOA","Eloa"
"ENDOG",1,"down","ENDOG","Endog"
"ENTPD7",1,"up","ENTPD7","Entpd7"
"EPHA3",1,"down","EPHA3","Epha3"
"EPHA5",1,"down","EPHA5","Epha5"
"ERVW-1",1,"up","ERVW-1",NA
"ESRRB",1,"up","ESRRB","Esrrb"
"ETV6",1,"up","ETV6","Etv6"
"FASN",1,"up","FASN","Fasn"
"FASTK",1,"up","FASTK","Fastk"
"FBXO22",1,"up","FBXO22","Fbxo22"
"FBXO31",1,"up","FBXO31","Fbxo31"
"FBXO4",1,"up","FBXO4","Fbxo4"
"FBXW11",1,"down","FBXW11","Fbxw11"
"FDPS",1,"down","FDPS","Fdps"
"FERMT1",1,"down","FERMT1","Fermt1"
"FERMT2",1,"down","FERMT2","Fermt2"
"FNTB",1,"down","FNTB","Fntb"
"FOXD1",1,NA,"FOXD1","Foxd1"
"FOXP1",1,"down","FOXP1","Foxp1"
"FOXP3",1,"up","FOXP3","Foxp3"
"FOXQ1",1,"down","FOXQ1","Foxq1"
"FXN",1,"down","FXN","Fxn"
"FXR1",1,"down","FXR1","Fxr1"
"GEMIN2",1,"up","GEMIN2","Gemin2"
"GKN1",1,"up","GKN1","Gkn1"
"GLI1",1,"down","GLI1","Gli1"
"GNMT",1,"up","GNMT","Gnmt"
"GPC3",1,"down","GPC3","Gpc3"
"GRIK2",1,"up","GRIK2","Grik2"
"GRK4",1,"up","GRK4","Grk4"
"GRK6",1,"up","GRK6","Grk6"
"GRPR",1,"down","GRPR","Grpr"
"GRSF1",1,"down","GRSF1","Grsf1"
"HAS1",1,"down","HAS1","Has1"
"HDAC7",1,"down","HDAC7","Hdac7"
"HIPK2",1,"up","HIPK2","Hipk2"
"HIVEP1",1,"down","HIVEP1","Hivep1"
"HK3",1,"up","HK3","Hk3"
"HMGCR",1,"down","HMGCR","Hmgcr"
"HOPX",1,"up","HOPX","Hopx"
"HOXA9",1,"down","HOXA9","Hoxa9"
"HS2ST1",1,"down","HS2ST1","Hs2st1"
"HSP90AB1",1,"down","HSP90AB1","Hsp90ab1"
"IKBKG",1,"up","IKBKG","Ikbkg"
"IL1R1",1,"up","IL1R1","Il1r1"
"IL24",1,"down","IL24","Il24"
"ILK",1,"down","ILK","Ilk"
"IMMT",1,"down","IMMT","Immt"
"ING2",1,"up","ING2","Ing2"
"ING5",1,"up","ING5","Ing5"
"INPP4B",1,"down","INPP4B","Inpp4b"
"IRAK4",1,"down","IRAK4","Irak4"
"ITPK1",1,"up","ITPK1","Itpk1"
"ITPKB",1,"up","ITPKB","Itpkb"
"ITPR2",1,"up","ITPR2","Itpr2"
"ITPR3",1,"up","ITPR3","Itpr3"
"ITSN2",1,"up","ITSN2","Itsn2"
"JPT1",1,"down","JPT1","Jpt1"
"KAT5",1,"up","KAT5","Kat5"
"KCNA1",1,"up","KCNA1","Kcna1"
"KDM4A",1,NA,"KDM4A","Kdm4a"
"KDM4C",1,"down","KDM4C","Kdm4c"
"KDM5B",1,"down","KDM5B","Kdm5b"
"KNDC1",1,"up","KNDC1","Kndc1"
"KRT19",1,"down","KRT19","Krt19"
"KSR2",1,NA,"KSR2","Ksr2"
"LATS1",1,"down","LATS1","Lats1"
"LATS2",1,"up","LATS2","Lats2"
"LAYN",1,"up","LAYN","Layn"
"LCN2",1,"down","LCN2","Lcn2"
"LEO1",1,NA,"LEO1","Leo1"
"LGALS3",1,"down","LGALS3","Lgals3"
"LIN52",1,NA,"LIN52","Lin52"
"LIN54",1,"down","LIN54","Lin54"
"LNCTAM34A",1,"down","LNCTAM34A",NA
"LPAR3",1,"down","LPAR3","Lpar3"
"LRRK2",1,NA,"LRRK2","Lrrk2"
"LY6D",1,"up","LY6D","Ly6d"
"MAD1L1",1,"up","MAD1L1","Mad1l1"
"MAEL",1,"down","MAEL","Mael"
"MAF",1,"down","MAF","Maf"
"MAGOHB",1,"down","MAGOHB","Magohb"
"MAP3K7",1,"up","MAP3K7","Map3k7"
"MARCHF5",1,"down","MARCHF5","Marchf5"
"MAST1",1,"up","MAST1","Mast1"
"MATK",1,"up","MATK","Matk"
"MAVS",1,"up","MAVS","Mavs"
"MCAM",1,"down","MCAM","Mcam"
"MCU",1,"up","MCU","Mcu"
"MDH1",1,"down","MDH1","Mdh1"
"MDP1",1,"up","MDP1","Mdp1"
"ME1",1,"down","ME1","Me1"
"ME2",1,"down","ME2","Me2"
"MED12",1,"down","MED12","Med12"
"MEF2A",1,"down","MEF2A","Mef2a"
"MEIS2",1,"down","MEIS2","Meis2"
"MEN1",1,"up","MEN1","Men1"
"MEOX1",1,"up","MEOX1","Meox1"
"MET",1,"down","MET","Met"
"METTL14",1,"up","METTL14","Mettl14"
"MITF",1,NA,"MITF","Mitf"
"MKRN1",1,"down","MKRN1","Mkrn1"
"MME",1,"up","MME","Mme"
"MNX1",1,"up","MNX1","Mnx1"
"MOB3A",1,"up","MOB3A","Mob3a"
"MORF4L1",1,"down","MORF4L1","Morf4l1"
"MOS",1,"up","MOS","Mos"
"MRTFA",1,"down","MRTFA","Mrtfa"
"MRTFB",1,"down","MRTFB","Mrtfb"
"MST1",1,"up","MST1","Mst1"
"MT1G",1,"up","MT1G","Mt1"
"MTDH",1,"down","MTDH","Mtdh"
"MUC4",1,"down","MUC4","Muc4"
"MUS81",1,"down","MUS81","Mus81"
"MYBBP1A",1,"down","MYBBP1A","Mybbp1a"
"MYCN",1,"down","MYCN","Mycn"
"MYD88",1,"down","MYD88","Myd88"
"NACC1",1,"down","NACC1","Nacc1"
"NADK",1,"up","NADK","Nadk"
"NBR1",1,"down","NBR1","Nbr1"
"NCAPH2",1,"up","NCAPH2","Ncaph2"
"NDST2",1,"up","NDST2","Ndst2"
"NEDD4",1,"down","NEDD4","Nedd4"
"NEK1",1,"down","NEK1","Nek1"
"NEK4",1,"up","NEK4","Nek4"
"NEK9",1,"down","NEK9","Nek9"
"NF1",1,"down","NF1","Nf1"
"NF2",1,"up","NF2","Nf2"
"NHEJ1",1,"down","NHEJ1","Nhej1"
"NIPA2",1,"down","NIPA2","Nipa2"
"NLK",1,"down","NLK","Nlk"
"NLRX1",1,"up","NLRX1","Nlrx1"
"NOLC1",1,"up","NOLC1","Nolc1"
"NOTCH1",1,"up","NOTCH1","Notch1"
"NOTCH3",1,"up","NOTCH3","Notch3"
"NR2E1",1,NA,"NR2E1","Nr2e1"
"NRF1",1,"down","NRF1","Nrf1"
"NRSN2",1,"up","NRSN2","Nrsn2"
"NSUN2",1,"down","NSUN2","Nsun2"
"NUAK2",1,"down","NUAK2","Nuak2"
"NUDT5",1,"down","NUDT5","Nudt5"
"NUTF2",1,"down","NUTF2","Nutf2-ps1"
"OGT",1,"up","OGT","Ogt"
"ORAI1",1,"up","ORAI1","Orai1"
"OTX2",1,"up","OTX2","Otx2"
"OXTR",1,"down","OXTR","Oxtr"
"P2RY14",1,"down","P2RY14","P2ry14"
"P3H1",1,"down","P3H1","P3h1"
"PAK2",1,"up","PAK2","Pak2"
"PAK4",1,"up","PAK4","Pak4"
"PARK7",1,"down","PARK7","Park7"
"PATZ1",1,"down","PATZ1","Patz1"
"PAX8",1,"down","PAX8","Pax8"
"PCGF2",1,"up","PCGF2","Pcgf2"
"PDCD10",1,"up","PDCD10","Pdcd10"
"PDCD11",1,"down","PDCD11","Pdcd11"
"PDCD4",1,"down","PDCD4","Pdcd4"
"PDIK1L",1,"up","PDIK1L","Pdik1l"
"PDZD2",1,"up","PDZD2","Pdzd2"
"PELP1",1,"down","PELP1","Pelp1"
"PES1",1,"down","PES1","Pes1"
"PEX19",1,"up","PEX19","Pex19"
"PI4KB",1,"up","PI4KB","Pi4kb"
"PIK3C2A",1,NA,"PIK3C2A","Pik3c2a"
"PIK3R5",1,"up","PIK3R5","Pik3r5"
"PINX1",1,"up","PINX1","Pinx1"
"PIR",1,"down","PIR","Pir"
"PITX1",1,"up","PITX1","Pitx1"
"PLA2G2A",1,"up","PLA2G2A","Pla2g2a"
"PLD2",1,"down","PLD2","Pld2"
"PMVK",1,"up","PMVK","Pmvk"
"POU3F1",1,"up","POU3F1","Pou3f1"
"PPIB",1,"down","PPIB","Ppib"
"PPM1B",1,"down","PPM1B","Ppm1b"
"PPP2R1A",1,"up","PPP2R1A","Ppp2r1a"
"PPP2R5A",1,"up","PPP2R5A","Ppp2r5a"
"PRKCH",1,"up","PRKCH","Prkch"
"PRKD1",1,"up","PRKD1","Prkd1"
"PRKD2",1,"down","PRKD2","Prkd2"
"PRPF19",1,"down","PRPF19","Prpf19"
"PSMA2",1,"down","PSMA2","Psma2"
"PSMA5",1,"down","PSMA5","Psma5"
"PSMB1",1,"down","PSMB1","Psmb1"
"PTPN6",1,"down","PTPN6","Ptpn6"
"PURB",1,"up","PURB","Purb"
"PYGL",1,"down","PYGL","Pygl"
"RACK1",1,"down","RACK1","Rack1"
"RAD23B",1,"down","RAD23B","Rad23b"
"RAD51C",1,"down","RAD51C","Rad51c"
"RANBP9",1,"down","RANBP9","Ranbp9"
"RAP1GAP",1,"up","RAP1GAP","Rap1gap"
"RAPGEF4",1,"down","RAPGEF4","Rapgef4"
"RARB",1,"up","RARB","Rarb"
"RASSF4",1,"down","RASSF4","Rassf4"
"RBM39",1,"down","RBM39","Rbm39"
"RBPJ",1,"up","RBPJ","Rbpj"
"RCC1",1,"down","RCC1","Rcc1"
"RECK",1,"down","RECK","Reck"
"RELB",1,"up","RELB","Relb"
"RNASEH2B",1,"down","RNASEH2B","Rnaseh2b"
"ROMO1",1,"up","ROMO1","Romo1"
"RPL11",1,"up","RPL11","Rpl11"
"RPS14",1,"up","RPS14","Rps14"
"RPTOR",1,"up","RPTOR","Rptor"
"RRAD",1,"down","RRAD","Rrad"
"RRAS2",1,"down","RRAS2","Rras2"
"RRP8",1,"up","RRP8","Rrp8"
"RTN4",1,"up","RTN4","Rtn4"
"SALL1",1,"up","SALL1","Sall1"
"SAMHD1",1,"down","SAMHD1","Samhd1"
"SAT2",1,"down","SAT2","Sat2"
"SELENOH",1,"down","SELENOH","Selenoh"
"SETD1A",1,"down","SETD1A","Setd1a"
"SFN",1,"up","SFN","Sfn"
"SGK1",1,"down","SGK1","Sgk1"
"SIAH1",1,"up","SIAH1","Siah1a"
"SIK1",1,"up","SIK1","Sik1"
"SIX6",1,NA,"SIX6","Six6"
"SLC52A1",1,"down","SLC52A1","Slc52a2"
"SLC5A2",1,"up","SLC5A2","Slc5a2"
"SMARCA4",1,"down","SMARCA4","Smarca4"
"SMC1A",1,"down","SMC1A","Smc1a"
"SMG1",1,"down","SMG1","Smg1"
"SORBS2",1,"up","SORBS2","Sorbs2"
"SOX1",1,"up","SOX1","Sox1"
"SPAG9",1,"down","SPAG9","Spag9"
"SPI1",1,"up","SPI1","Spi1"
"SPIN1",1,"up","SPIN1","Spin1"
"SPOP",1,"up","SPOP","Spop"
"SRSF2",1,"down","SRSF2","Srsf2"
"SSX2",1,"up","SSX2",NA
"STAG2",1,"up","STAG2","Stag2"
"STIM1",1,NA,"STIM1","Stim1"
"STK32C",1,"up","STK32C","Stk32c"
"STK4",1,"up","STK4","Stk4"
"STK40",1,"up","STK40","Stk40"
"STN1",1,"down","STN1","Stn1"
"SUMO3",1,"up","SUMO3","Sumo3"
"SUPT5H",1,"down","SUPT5H","Supt5"
"SYK",1,"up","SYK","Syk"
"TBK1",1,"down","TBK1","Tbk1"
"TBPL1",1,"up","TBPL1","Tbpl1"
"TEAD1",1,"down","TEAD1","Tead1"
"TEAD4",1,"down","TEAD4","Tead4"
"TFG",1,"down","TFG","Tfg"
"TGFB1I1",1,"up","TGFB1I1","Tgfb1i1"
"TGFBR2",1,NA,"TGFBR2","Tgfbr2"
"TLR10",1,"up","TLR10",NA
"TLR8",1,"down","TLR8","Tlr8"
"TOM1",1,"up","TOM1","Tom1"
"TOP3A",1,"up","TOP3A","Top3a"
"TP53BP2",1,"up","TP53BP2","Trp53bp2"
"TP53I3",1,"down","TP53I3",NA
"TPP1",1,"down","TPP1","Tpp1"
"TPR",1,"down","TPR","Tpr"
"TRPM7",1,"down","TRPM7","Trpm7"
"TRRAP",1,"down","TRRAP","Trrap"
"TYK2",1,"up","TYK2","Tyk2"
"UBE2N",1,"down","UBE2N","Ube2n"
"UBE2V1",1,"down","UBE2V1","Ube2v1"
"UBE2V2",1,"down","UBE2V2","Ube2v2"
"UBTD1",1,"up","UBTD1","Ubtd1"
"UTP6",1,"down","UTP6","Utp6"
"VDR",1,"down","VDR","Vdr"
"VENTX",1,"up","VENTX",NA
"WEE1",1,"down","WEE1","Wee1"
"WIF1",1,"up","WIF1","Wif1"
"WIPI1",1,"down","WIPI1","Wipi1"
"WNT7B",1,"down","WNT7B","Wnt7b"
"WSB1",1,"down","WSB1","Wsb1"
"WT1",1,"down","WT1","Wt1"
"WWP1",1,"down","WWP1","Wwp1"
"XAF1",1,"up","XAF1","Xaf1"
"XIAP",1,"down","XIAP","Xiap"
"XPC",1,"down","XPC","Xpc"
"YWHAB",1,"down","YWHAB","Ywhab"
"ZCCHC10",1,"up","ZCCHC10","Zcchc10"
"ZDHHC3",1,"down","ZDHHC3","Zdhhc3"
"ZFP36",1,"up","ZFP36","Zfp36"
"ZFX",1,"down","ZFX","Zfx"
"ZNF207",1,"down","ZNF207","Zfp207"
"ZNF217",1,"down","ZNF217","Zfp217"
"CCL25",1,NA,"CCL25","Ccl25"
"IQGAP1",1,NA,"IQGAP1","Iqgap1"
"ACBD7",1,"down","ACBD7","Acbd7"
"ACP5",1,"up","ACP5","Acp5"
"ACSL3",1,"down","ACSL3","Acsl3"
"ACTC1",1,"up","ACTC1","Actc1"
"ADAMTS1",1,"down","ADAMTS1","Adamts1"
"ADAMTSL3",1,"up","ADAMTSL3","Adamtsl3"
"ADCY3",1,"down","ADCY3","Adcy3"
"ADCY6",1,"up","ADCY6","Adcy6"
"ADGRG1",1,"up","ADGRG1","Adgrg1"
"ADH5",1,"down","ADH5","Adh5"
