"","occurrence","direction","gene_symbol_human","gene_symbol_mouse"
"ADM2",1,"up","ADM2","Adm2"
"ADTRP",1,"up","ADTRP","Adtrp"
"AGRN",1,"up","AGRN","Agrn"
"AHNAK",1,"down","AHNAK","Ahnak"
"AK5",1,"down","AK5","Ak5"
"AKR1C2",1,"down","AKR1C2","Akr1c20"
"ALDH1A3",1,"up","ALDH1A3","Aldh1a3"
"ALDH1L2",1,"up","ALDH1L2","Aldh1l2"
"ALDH6A1",1,"down","ALDH6A1","Aldh6a1"
"ALOX5AP",1,"up","ALOX5AP","Alox5ap"
"ANGPTL2",1,"up","ANGPTL2","Angptl2"
"APLN",1,"down","APLN","Apln"
"APOD",1,"up","APOD","Apod"
"APOL1",1,"up","APOL1","Apol9a"
"ARFGEF3",1,"up","ARFGEF3","Arfgef3"
"ARHGAP11B",1,"down","ARHGAP11B","Arhgap11a"
"ARHGAP19",1,"down","ARHGAP19","Arhgap19"
"ARID5B",1,"down","ARID5B","Arid5b"
"ARL4A",1,"up","ARL4A","Arl4a"
"ARNT2",1,"down","ARNT2","Arnt2"
"ARSG",1,"up","ARSG","Arsg"
"ASB2",1,"up","ASB2","Asb2"
"ATOH8",1,"down","ATOH8","Atoh8"
"ATP2B1",1,"down","ATP2B1","Atp2b1"
"ATP6V1H",1,"up","ATP6V1H","Atp6v1h"
"AUNIP",1,"down","AUNIP","Aunip"
"B2M",1,"up","B2M","B2m"
"B3GALNT1",1,"down","B3GALNT1","B3galnt1"
"BACE1",1,"up","BACE1","Bace1"
"BBC3",1,"up","BBC3","Bbc3"
"BCAT1",1,"up","BCAT1","Bcat1"
"BCL2A1",1,"up","BCL2A1","Bcl2a1b"
"BEGAIN",1,"up","BEGAIN","Begain"
"BFSP1",1,"up","BFSP1","Bfsp1"
"BID",1,"up","BID","Bid"
"BMP1",1,"up","BMP1","Bmp1"
"BOK",1,"up","BOK","Bok"
"BSG",1,"up","BSG","Bsg"
"BST2",1,"up","BST2","Bst2"
"BTK",1,"up","BTK","Btk"
"C15ORF48",1,"up","C15ORF48",NA
"C18ORF54",1,"down","C18ORF54",NA
"C1QTNF6",1,"up","C1QTNF6","C1qtnf6"
"C1R",1,"up","C1R","C1rb"
"C1ORF112",1,"down","C1ORF112",NA
"C5",1,"down","C5","Hc"
"C5ORF34",1,"down","C5ORF34",NA
"CA11",1,"up","CA11","Car11"
"CA12",1,"down","CA12","Car12"
"CALU",1,"up","CALU","Calu"
"CAMK2A",1,"down","CAMK2A","Camk2a"
"CAMK2B",1,"up","CAMK2B","Camk2b"
"CASKIN1",1,"up","CASKIN1","Caskin1"
"CAST",1,"up","CAST","Cast"
"CCDC167",1,"down","CCDC167","Ccdc167"
"CCDC18",1,"down","CCDC18","Ccdc18"
"CCDC34",1,"down","CCDC34","Ccdc34"
"CCDC80",1,"up","CCDC80","Ccdc80"
"CCDC88C",1,"up","CCDC88C","Ccdc88c"
"CCL11",1,"up","CCL11","Ccl11"
"CCNO",1,"up","CCNO","Ccno"
"CD37",1,"down","CD37","Cd37"
"CD63",1,"up","CD63","Cd63"
"CD74",1,"down","CD74","Cd74"
"CD99L2",1,"up","CD99L2","Cd99l2"
"CDH5",1,"down","CDH5","Cdh5"
"CDS2",1,"up","CDS2","Cds2"
"CEL",1,"up","CEL","Cel"
"CELSR2",1,"up","CELSR2","Celsr2"
"CENPO",1,"down","CENPO","Cenpo"
"CES3",1,"up","CES3","Ces3b"
"CFD",1,"up","CFD","Cfd"
"CHI3L1",1,"up","CHI3L1","Chi3l1"
"CHTF18",1,"down","CHTF18","Chtf18"
"CITED4",1,"up","CITED4","Cited4"
"CNIH3",1,"up","CNIH3","Cnih3"
"CNTNAP1",1,"up","CNTNAP1","Cntnap1"
"COL12A1",1,"up","COL12A1","Col12a1"
"COL4A1",1,"up","COL4A1","Col4a1"
"COL4A2",1,"up","COL4A2","Col4a2"
"COL4A5",1,"up","COL4A5","Col4a5"
"COL5A1",1,"up","COL5A1","Col5a1"
"COL7A1",1,"up","COL7A1","Col7a1"
"COPS5",1,"down","COPS5","Cops5"
"COTL1",1,"down","COTL1","Cotl1"
"COX17",1,"up","COX17","Cox17"
"CPEB2",1,"up","CPEB2","Cpeb2"
"CPM",1,"down","CPM","Cpm"
"CRABP2",1,"up","CRABP2","Crabp2"
"CRIM1",1,"up","CRIM1","Crim1"
"CSPG4",1,"up","CSPG4","Cspg4"
"CSRP1",1,"up","CSRP1","Csrp1"
"CSRP2",1,"down","CSRP2","Csrp2"
"CTSS",1,"up","CTSS","Ctss"
"CX3CL1",1,"up","CX3CL1","Cx3cl1"
"CXADR",1,"up","CXADR","Cxadr"
"CXCL14",1,"up","CXCL14","Cxcl14"
"CXCR4",1,"up","CXCR4","Cxcr4"
"CXXC4",1,"up","CXXC4","Cxxc4"
"CYBRD1",1,"up","CYBRD1","Cybrd1"
"CYP1B1",1,"up","CYP1B1","Cyp1b1"
"CYP26B1",1,"up","CYP26B1","Cyp26b1"
"DAPP1",1,"down","DAPP1","Dapp1"
"DBF4B",1,"down","DBF4B",NA
"DCLK1",1,"up","DCLK1","Dclk1"
"DDR2",1,"up","DDR2","Ddr2"
"DGAT2",1,"up","DGAT2","Dgat2"
"DIAPH3",1,"down","DIAPH3","Diaph3"
"DKK2",1,"up","DKK2","Dkk2"
"DMC1",1,"down","DMC1","Dmc1"
"DMKN",1,"up","DMKN","Dmkn"
"DNASE2",1,"up","DNASE2","Dnase2a"
"DOCK9",1,"up","DOCK9","Dock9"
"DPYD",1,"down","DPYD","Dpyd"
"DSE",1,"up","DSE","Dse"
"DSP",1,"up","DSP","Dsp"
"DST",1,"up","DST","Dst"
"DUSP5",1,"up","DUSP5","Dusp5"
"EBI3",1,"up","EBI3","Ebi3"
"ECM1",1,"up","ECM1","Ecm1"
"EDNRA",1,"down","EDNRA","Ednra"
"EFEMP2",1,"up","EFEMP2","Efemp2"
"EHD1",1,"up","EHD1","Ehd1"
"ELK3",1,"down","ELK3","Elk3"
"EME1",1,"down","EME1","Eme1"
"EMG1",1,"down","EMG1","Emg1"
"EMP1",1,"down","EMP1","Emp1"
"ENDOD1",1,"up","ENDOD1","Endod1"
"ENO2",1,"up","ENO2","Eno2"
"ENO3",1,"up","ENO3","Eno3"
"ENPP4",1,"up","ENPP4","Enpp4"
"EPPK1",1,"up","EPPK1","Eppk1"
"ERG",1,"up","ERG","Erg"
"EYA2",1,"up","EYA2","Eya2"
"FABP4",1,"down","FABP4","Fabp4"
"FAM72B",1,"down","FAM72B","Fam72a"
"FAM98A",1,"up","FAM98A","Fam98a"
"FANCB",1,"down","FANCB","Fancb"
"FANCC",1,"down","FANCC","Fancc"
"FBN1",1,"up","FBN1","Fbn1"
"FBXO43",1,"down","FBXO43","Fbxo43"
"FCGRT",1,"up","FCGRT","Fcgrt"
"FLNA",1,"down","FLNA","Flna"
"FOSB",1,"down","FOSB","Fosb"
"FOSL1",1,"down","FOSL1","Fosl1"
"FRZB",1,"down","FRZB","Frzb"
"G0S2",1,"up","G0S2","G0s2"
"GABPA",1,"down","GABPA","Gabpa"
"GABRQ",1,"up","GABRQ","Gabrq"
"GADD45B",1,"up","GADD45B","Gadd45b"
"GADD45GIP1",1,"down","GADD45GIP1","Gadd45gip1"
"GALNT12",1,"up","GALNT12","Galnt12"
"GAMT",1,"up","GAMT","Gamt"
"GAS1",1,"down","GAS1","Gas1"
"GATA6",1,"up","GATA6","Gata6"
"GBE1",1,"up","GBE1","Gbe1"
"GBP1",1,"up","GBP1","Gbp2"
"GDNF",1,"up","GDNF","Gdnf"
"GLRB",1,"up","GLRB","Glrb"
"GMDS",1,"down","GMDS","Gmds"
"GPATCH4",1,"down","GPATCH4","Gpatch4"
"GPR1",1,"up","GPR1",NA
"GPRC5A",1,"up","GPRC5A","Gprc5a"
"GRIA4",1,"down","GRIA4","Gria4"
"GSN",1,"up","GSN","Gsn"
"GTPBP4",1,"down","GTPBP4","Gtpbp4"
"H19",1,"down","H19",NA
"H2AX",1,"up","H2AX","H2ax"
"HCN3",1,"up","HCN3","Hcn3"
"HEPHL1",1,"up","HEPHL1","Hephl1"
"HERC5",1,"up","HERC5",NA
"HES2",1,"up","HES2","Hes2"
"HES4",1,"up","HES4",NA
"HEXA",1,"up","HEXA","Hexa"
"HEY1",1,"down","HEY1","Hey1"
"HIVEP3",1,"up","HIVEP3","Hivep3"
"HK2",1,"down","HK2","Hk2"
"HLA-A",1,"up","HLA-A",NA
"HLA-DMA",1,"up","HLA-DMA","H2-DMa"
"HSPB7",1,"up","HSPB7","Hspb7"
"HSPG2",1,"up","HSPG2","Hspg2"
"ID3",1,"down","ID3","Id3"
"IDUA",1,"up","IDUA","Idua"
"IFI30",1,"up","IFI30","Ifi30"
"IFI44L",1,"up","IFI44L","Ifi44l"
"IFITM1",1,"up","IFITM1","Ifitm1"
"IFITM10",1,"up","IFITM10","Ifitm10"
"IGF2BP2",1,"up","IGF2BP2","Igf2bp2"
"IL12A",1,"up","IL12A","Il12a"
"IL16",1,"down","IL16","Il16"
"IL23A",1,"up","IL23A","Il23a"
"IQGAP3",1,"down","IQGAP3","Iqgap3"
"IRF2BP2",1,"up","IRF2BP2","Irf2bp2"
"ITGA1",1,"down","ITGA1","Itga1"
"ITGA3",1,"up","ITGA3","Itga3"
"ITGA4",1,"down","ITGA4","Itga4"
"ITGA7",1,"up","ITGA7","Itga7"
"ITGB1",1,"up","ITGB1","Itgb1"
"JAG2",1,"up","JAG2","Jag2"
"JAK1",1,"up","JAK1","Jak1"
"KANK2",1,"down","KANK2","Kank2"
"KAT2B",1,"up","KAT2B","Kat2b"
"KCNC4",1,"up","KCNC4","Kcnc4"
"KCNJ8",1,"down","KCNJ8","Kcnj8"
"KDM4D",1,"down","KDM4D","Kdm4d"
"KIF24",1,"down","KIF24","Kif24"
"KLF15",1,"down","KLF15","Klf15"
"KLF2",1,"down","KLF2","Klf2"
"KRT7",1,"up","KRT7","Krt7"
"LAMA4",1,"down","LAMA4","Lama4"
"LAMA5",1,"up","LAMA5","Lama5"
"LAMB1",1,"up","LAMB1","Lamb1"
"LARP6",1,"up","LARP6","Larp6"
"LDHA",1,"up","LDHA","Ldha"
"LFNG",1,"up","LFNG","Lfng"
"LGALS3BP",1,"up","LGALS3BP","Lgals3bp"
"LIPE",1,"down","LIPE","Lipe"
"LMO2",1,"up","LMO2","Lmo2"
"LOXL4",1,"up","LOXL4","Loxl4"
"LPAR2",1,"down","LPAR2","Lpar2"
"LPAR6",1,"down","LPAR6","Lpar6"
"LPL",1,"down","LPL","Lpl"
"LSP1",1,"down","LSP1","Lsp1"
"LTBP2",1,"up","LTBP2","Ltbp2"
"MAMLD1",1,"up","MAMLD1","Mamld1"
"MAN2A1",1,"up","MAN2A1","Man2a1"
"MAOA",1,"up","MAOA","Maoa"
"MAP1B",1,"up","MAP1B","Map1b"
"MAP1LC3A",1,"up","MAP1LC3A","Map1lc3a"
"MDGA1",1,"up","MDGA1","Mdga1"
"MEGF6",1,"up","MEGF6","Megf6"
"MEOX2",1,"up","MEOX2","Meox2"
"METTL7A",1,"down","METTL7A",NA
"MFAP4",1,"down","MFAP4","Mfap4"
"MFAP5",1,"up","MFAP5","Mfap5"
"MFN2",1,"up","MFN2","Mfn2"
"MICA",1,"up","MICA","Mill2"
"MICB",1,"up","MICB","Mill2"
"MIR23A",1,"up","MIR23A","Mir23a"
"MIR27B",1,"up","MIR27B","Mir27b"
"MMP11",1,"up","MMP11","Mmp11"
"MOXD1",1,"down","MOXD1","Moxd1"
"MSC",1,"up","MSC","Msc"
"MSMO1",1,"down","MSMO1","Msmo1"
"MSX2",1,"down","MSX2","Msx2"
"MTFP1",1,"down","MTFP1","Mtfp1"
"MUC1",1,"up","MUC1","Muc1"
"MXD3",1,"down","MXD3","Mxd3"
"MYL9",1,"up","MYL9","Myl9"
"MYO1D",1,"up","MYO1D","Myo1d"
"NBL1",1,"down","NBL1","Nbl1"
"NCF2",1,"up","NCF2","Ncf2"
"NEDD1",1,"down","NEDD1","Nedd1"
"NEDD9",1,"down","NEDD9","Nedd9"
"NFAT5",1,"up","NFAT5","Nfat5"
"NFIA",1,"down","NFIA","Nfia"
"NID1",1,"up","NID1","Nid1"
"NLRP3",1,"up","NLRP3","Nlrp3"
"NMNAT2",1,"up","NMNAT2","Nmnat2"
"NOP16",1,"down","NOP16","Nop16"
"NOS2",1,"up","NOS2","Nos2"
"NOS3",1,"down","NOS3","Nos3"
"NOSTRIN",1,"down","NOSTRIN","Nostrin"
"NPEPPS",1,"up","NPEPPS","Npepps"
"NPR3",1,"up","NPR3","Npr3"
"NR3C2",1,"up","NR3C2","Nr3c2"
"NSG1",1,"up","NSG1","Nsg1"
"NTM",1,"down","NTM","Ntm"
"NTN1",1,"up","NTN1","Ntn1"
"NUP210",1,"up","NUP210","Nup210"
"NUP88",1,"down","NUP88","Nup88"
"NUPR1",1,"up","NUPR1","Nupr1"
"ORC3",1,"down","ORC3","Orc3"
"PABPC1",1,"down","PABPC1","Pabpc1"
"PALLD",1,"up","PALLD","Palld"
"PARD6A",1,"up","PARD6A","Pard6a"
"PARP14",1,"up","PARP14","Parp14"
"PARP9",1,"up","PARP9","Parp9"
"PCSK1N",1,"up","PCSK1N","Pcsk1n"
"PDE2A",1,"down","PDE2A","Pde2a"
"PDE4C",1,"up","PDE4C","Pde4c"
"PDLIM4",1,"up","PDLIM4","Pdlim4"
"PF4",1,"up","PF4","Pf4"
"PIF1",1,"down","PIF1","Pif1"
"PLEKHA4",1,"up","PLEKHA4","Plekha4"
"PLK3",1,"up","PLK3","Plk3"
"PMAIP1",1,"up","PMAIP1","Pmaip1"
"PMEPA1",1,"up","PMEPA1","Pmepa1"
"PPARGC1B",1,"up","PPARGC1B","Ppargc1b"
"PPIF",1,"up","PPIF","Ppif"
"PPP3CC",1,"up","PPP3CC","Ppp3cc"
"PPP5C",1,"down","PPP5C","Ppp5c"
"PRDX2",1,"down","PRDX2","Prdx2"
"PRDX4",1,"up","PRDX4","Prdx4"
"PRKAB2",1,"up","PRKAB2","Prkab2"
"PROCR",1,"up","PROCR","Procr"
"PRRT2",1,"up","PRRT2","Prrt2"
"PTGDS",1,"up","PTGDS","Ptgds"
"PTHLH",1,"down","PTHLH","Pthlh"
"PTN",1,"down","PTN","Ptn"
"PTTG3P",1,"down","PTTG3P","Pttg1"
"PVR",1,"up","PVR","Pvr"
"PXDN",1,"up","PXDN","Pxdn"
"RAB1A",1,"up","RAB1A","Rab1a"
"RAB39B",1,"up","RAB39B","Rab39b"
"RAB3B",1,"down","RAB3B","Rab3b"
"RAB7A",1,"up","RAB7A","Rab7"
"RALY",1,"down","RALY","Raly"
"RAPGEF3",1,"down","RAPGEF3","Rapgef3"
"RARRES2",1,"down","RARRES2","Rarres2"
"RASD1",1,"up","RASD1","Rasd1"
"RCAN1",1,"up","RCAN1","Rcan1"
"RDH11",1,"down","RDH11","Rdh11"
"RDX",1,"up","RDX","Rdx"
"REPS2",1,"up","REPS2","Reps2"
"RFC5",1,"down","RFC5","Rfc5"
"RGCC",1,"down","RGCC","Rgcc"
"RGS4",1,"down","RGS4","Rgs4"
"RHBDF2",1,"up","RHBDF2","Rhbdf2"
"RNF128",1,"up","RNF128","Rnf128"
"RNF144B",1,"up","RNF144B","Rnf144b"
"RNF213",1,"up","RNF213","Rnf213"
"RNFT2",1,"down","RNFT2","Rnft2"
"RORA",1,"up","RORA","Rora"
"RPA2",1,"down","RPA2","Rpa2"
"RPE65",1,"up","RPE65","Rpe65"
"RPF2",1,"down","RPF2","Rpf2"
"RPS29",1,"up","RPS29","Rps29"
"RRAGD",1,"up","RRAGD","Rragd"
"RSL1D1",1,"down","RSL1D1","Rsl1d1"
"RXRA",1,"down","RXRA","Rxra"
"S100A16",1,"up","S100A16","S100a16"
"S100A4",1,"up","S100A4","S100a4"
"S1PR1",1,"down","S1PR1","S1pr1"
"SAA1",1,"up","SAA1","Saa1"
"SDF2",1,"up","SDF2","Sdf2"
"SEMA6D",1,"up","SEMA6D","Sema6d"
"SERPINA1",1,"up","SERPINA1","Serpina1a"
"SERPINA3",1,"up","SERPINA3","Serpina3f"
"SERPINA4",1,"down","SERPINA4",NA
"SGPP2",1,"up","SGPP2","Sgpp2"
"SHB",1,"down","SHB","Shb"
"SLC12A4",1,"up","SLC12A4","Slc12a4"
"SLC16A1",1,"up","SLC16A1","Slc16a1"
"SLC20A1",1,"up","SLC20A1","Slc20a1"
"SLC2A1",1,"up","SLC2A1","Slc2a1"
"SLC2A10",1,"up","SLC2A10","Slc2a10"
"SLC48A1",1,"up","SLC48A1","Slc48a1"
"SLC7A8",1,"up","SLC7A8","Slc7a8"
"SLC9A3R2",1,"down","SLC9A3R2",NA
"SMO",1,"down","SMO","Smo"
"SMTN",1,"down","SMTN","Smtn"
"SNAI2",1,"down","SNAI2","Snai2"
"SOCS3",1,"down","SOCS3","Socs3"
"SOD3",1,"up","SOD3","Sod3"
"SORBS3",1,"up","SORBS3","Sorbs3"
"SOX9",1,"down","SOX9","Sox9"
"SPC24",1,"down","SPC24","Spc24"
"SPDL1",1,"down","SPDL1","Spdl1"
"SPECC1L",1,"down","SPECC1L","Specc1l"
"SPIRE2",1,"up","SPIRE2","Spire2"
"SPOCK1",1,"up","SPOCK1","Spock1"
"SPON2",1,"up","SPON2","Spon2"
"SPRED1",1,"down","SPRED1","Spred1"
"SPRY2",1,"down","SPRY2","Spry2"
"SPRYD3",1,"up","SPRYD3","Spryd3"
"SPTAN1",1,"up","SPTAN1","Sptan1"
"SRGN",1,"down","SRGN","Srgn"
"SRI",1,"down","SRI","Sri"
"SRRT",1,"up","SRRT","Srrt"
"ST8SIA5",1,"up","ST8SIA5","St8sia5"
"STEAP3",1,"up","STEAP3","Steap3"
"STK24",1,"down","STK24","Stk24"
"STX4",1,"up","STX4","Stx4a"
"SVEP1",1,"up","SVEP1","Svep1"
"SYNE1",1,"down","SYNE1","Syne1"
"SYNE2",1,"down","SYNE2","Syne2"
"SYNE3",1,"down","SYNE3","Syne3"
"SYNPO",1,"up","SYNPO","Synpo"
"TACSTD2",1,"up","TACSTD2","Tacstd2"
"TAGLN2",1,"down","TAGLN2","Tagln2"
"TAP2",1,"up","TAP2","Tap2"
"TCF4",1,"down","TCF4","Tcf4"
"TENM2",1,"up","TENM2","Tenm2"
"TGFB3",1,"down","TGFB3","Tgfb3"
"TGIF1",1,"down","TGIF1","Tgif1"
"THBD",1,"up","THBD","Thbd"
"THBS2",1,"up","THBS2","Thbs2"
"THBS4",1,"down","THBS4","Thbs4"
"THOC6",1,"down","THOC6","Thoc6"
"TIAM1",1,"up","TIAM1","Tiam1"
"TICRR",1,"down","TICRR","Ticrr"
"TM4SF1",1,"down","TM4SF1","Tm4sf1"
"TMED2",1,"down","TMED2","Tmed2"
"TMEM229B",1,"up","TMEM229B","Tmem229b"
"TNC",1,"down","TNC","Tnc"
"TNFAIP3",1,"up","TNFAIP3","Tnfaip3"
"TNFAIP8L3",1,"up","TNFAIP8L3","Tnfaip8l3"
"TNFSF11",1,"up","TNFSF11","Tnfsf11"
"TNKS1BP1",1,"up","TNKS1BP1","Tnks1bp1"
"TOX2",1,"up","TOX2","Tox2"
"TPBG",1,"down","TPBG","Tpbg"
"TPD52L1",1,"down","TPD52L1","Tpd52l1"
"TRABD2A",1,"down","TRABD2A",NA
"TRAF1",1,"up","TRAF1","Traf1"
"TRAF6",1,"down","TRAF6","Traf6"
"TRAIP",1,"down","TRAIP","Traip"
"TRIM9",1,"up","TRIM9","Trim9"
"TSC22D3",1,"up","TSC22D3","Tsc22d3"
"TSPAN9",1,"up","TSPAN9","Tspan9"
"TSPYL2",1,"up","TSPYL2","Tspyl2"
"TUBB1",1,"down","TUBB1","Tubb1"
"TUBB2A",1,"down","TUBB2A","Tubb2a"
"TXNDC16",1,"up","TXNDC16","Txndc16"
"UACA",1,"down","UACA","Uaca"
"UCK2",1,"down","UCK2","Uck2"
"ULBP1",1,"up","ULBP1","Ulbp1"
"UPP1",1,"up","UPP1","Upp1"
"USP16",1,"down","USP16","Usp16"
"VCL",1,"up","VCL","Vcl"
"VIM",1,"up","VIM","Vim"
"VSNL1",1,"up","VSNL1","Vsnl1"
"WDR62",1,"down","WDR62","Wdr62"
"WDR82",1,"down","WDR82","Wdr82"
"WNT3",1,"up","WNT3","Wnt3"
"WNT4",1,"down","WNT4","Wnt4"
"WWTR1",1,"down","WWTR1","Wwtr1"
"XBP1",1,"up","XBP1","Xbp1"
"XRCC4",1,"down","XRCC4","Xrcc4"
"YPEL2",1,"up","YPEL2","Ypel2"
"ZBTB7C",1,"up","ZBTB7C","Zbtb7c"
"ZC3H12A",1,"up","ZC3H12A","Zc3h12a"
"ZDHHC1",1,"up","ZDHHC1","Zdhhc1"
"ZNF395",1,"down","ZNF395","Zfp395"
"ZNF519",1,"down","ZNF519","Zfp386"
"ZYX",1,"up","ZYX","Zyx"
"RAS",1,"up","RAS",NA
"ATM1",1,"up","ATM1",NA
"AURKA1",1,"down","AURKA1",NA
"BIRC51",1,"down","BIRC51",NA
"BMI11",1,"down","BMI11",NA
"BRAF1",1,"up","BRAF1",NA
"CCL21",1,"up","CCL21","Ccl21e"
"CCNA21",1,"down","CCNA21",NA
"CDK21",1,"down","CDK21",NA
"CDK41",1,"down","CDK41",NA
"CDKN1A1",1,"up","CDKN1A1",NA
"CDKN1B1",1,"up","CDKN1B1",NA
"CDKN2A1",1,"up","CDKN2A1",NA
"CDKN2B1",1,"up","CDKN2B1",NA
"COL1A1",1,"down","COL1A1","Col1a1"
"CXCL21",1,"up","CXCL21",NA
"CXCL81",1,"up","CXCL81",NA
"EZH21",1,"down","EZH21",NA
"FOXM11",1,"down","FOXM11",NA
"H2AX1",1,"up","H2AX1",NA
"HRAS1",1,"up","HRAS1",NA
"ICAM11",1,"up","ICAM11",NA
"ID11",1,"down","ID11",NA
"IGFBP31",1,"up","IGFBP31",NA
"IGFBP51",1,"up","IGFBP51",NA
"IGFBP71",1,"up","IGFBP71",NA
"IL1A1",1,"up","IL1A1",NA
"IL1B1",1,"up","IL1B1",NA
"IL61",1,"up","IL61",NA
"KRAS1",1,"up","KRAS1",NA
"LMNB11",1,"down","LMNB11",NA
"MAP1LC3A1",1,"up","MAP1LC3A1",NA
"MAPK141",1,"up","MAPK141",NA
"MDM21",1,"down","MDM21",NA
"MKI671",1,"down","MKI671",NA
"MMP131",1,"up","MMP131",NA
"MMP31",1,"up","MMP31",NA
"MMP91",1,"up","MMP91",NA
"MTOR1",1,"up","MTOR1",NA
"MYC1",1,"down","MYC1",NA
"NFE2L21",1,"down","NFE2L21",NA
"NFKB11",1,"up","NFKB11",NA
"NOS31",1,"down","NOS31",NA
"NOX41",1,"up","NOX41",NA
"PML1",1,"up","PML1",NA
"PPARGC1A1",1,"down","PPARGC1A1",NA
"PRKAA1",1,"down","PRKAA1","Prkaa1"
"PTEN1",1,"down","PTEN1",NA
"PTGS21",1,"up","PTGS21",NA
"RB11",1,"up","RB11",NA
"RELA1",1,"up","RELA1",NA
"RPS6KB11",1,"up","RPS6KB11",NA
"SERPINE11",1,"up","SERPINE11",NA
"SIRT11",1,"down","SIRT11",NA
"SIRT31",1,"down","SIRT31",NA
"SIRT61",1,"down","SIRT61",NA
"SQSTM11",1,"up","SQSTM11",NA
"STAT31",1,"up","STAT31",NA
"TERT1",1,"down","TERT1",NA
"TGFB11",1,"up","TGFB11",NA
"TNF1",1,"up","TNF1",NA
"TP531",1,"up","TP531",NA
